run_type,victim_remote_event_id,victim_trace_step,op_name,qubits,source_module,target_modules,arrival_time_ns,service_start_time_ns,completion_time_ns,waiting_time_ns,turnaround_time_ns,service_time_ns
victim_present,0,12,cx,"0,2",module_0,module_1,1060,1140,1250,80,190,110
victim_present,1,14,cx,"0,2",module_0,module_1,1070,1250,1360,180,290,110
victim_present,2,22,cx,"1,3",module_0,module_1,1110,1360,1470,250,360,110
victim_present,3,24,cx,"1,3",module_0,module_1,1120,1470,1580,350,460,110
victim_present,4,36,cx,"2,4",module_1,module_2,1180,1580,1690,400,510,110
victim_present,5,38,cx,"2,4",module_1,module_2,1190,1690,1800,500,610,110
victim_present,6,44,cx,"0,2",module_0,module_1,1220,1800,1910,580,690,110
victim_present,7,46,cx,"0,2",module_0,module_1,1230,1910,2020,680,790,110
victim_present,8,51,cx,"3,4",module_1,module_2,1255,2020,2130,765,875,110
victim_present,9,53,cx,"3,4",module_1,module_2,1265,2130,2240,865,975,110
victim_present,10,59,cx,"1,3",module_0,module_1,1295,2240,2350,945,1055,110
victim_present,11,61,cx,"1,3",module_0,module_1,1305,2350,2460,1045,1155,110
victim_present,12,72,cx,"2,4",module_1,module_2,1360,2460,2570,1100,1210,110
victim_present,13,74,cx,"2,4",module_1,module_2,1370,2570,2680,1200,1310,110
victim_present,14,80,cx,"3,4",module_1,module_2,1400,2680,2790,1280,1390,110
victim_present,15,82,cx,"3,4",module_1,module_2,1410,2790,2900,1380,1490,110
victim_present,16,93,barrier,"0,1,2,3,4",module_0,"module_1,module_2",1465,3010,3130,1545,1665,120
