run_type,victim_remote_event_id,victim_trace_step,op_name,qubits,source_module,target_modules,arrival_time_ns,service_start_time_ns,completion_time_ns,waiting_time_ns,turnaround_time_ns,service_time_ns
victim_present,0,12,cx,"0,2",module_0,module_1,560,560,670,0,110,110
victim_present,1,14,cx,"0,2",module_0,module_1,570,670,780,100,210,110
victim_present,2,22,cx,"1,3",module_0,module_1,610,780,890,170,280,110
victim_present,3,24,cx,"1,3",module_0,module_1,620,890,1000,270,380,110
victim_present,4,36,cx,"2,4",module_1,module_2,680,1000,1110,320,430,110
victim_present,5,38,cx,"2,4",module_1,module_2,690,1110,1220,420,530,110
victim_present,6,44,cx,"0,2",module_0,module_1,720,1220,1330,500,610,110
victim_present,7,46,cx,"0,2",module_0,module_1,730,1330,1440,600,710,110
victim_present,8,51,cx,"3,4",module_1,module_2,755,1440,1550,685,795,110
victim_present,9,53,cx,"3,4",module_1,module_2,765,1550,1660,785,895,110
victim_present,10,59,cx,"1,3",module_0,module_1,795,1660,1770,865,975,110
victim_present,11,61,cx,"1,3",module_0,module_1,805,1770,1880,965,1075,110
victim_present,12,72,cx,"2,4",module_1,module_2,860,1880,1990,1020,1130,110
victim_present,13,74,cx,"2,4",module_1,module_2,870,1990,2100,1120,1230,110
victim_present,14,80,cx,"3,4",module_1,module_2,900,2100,2210,1200,1310,110
victim_present,15,82,cx,"3,4",module_1,module_2,910,2210,2320,1300,1410,110
victim_present,16,93,barrier,"0,1,2,3,4",module_0,"module_1,module_2",965,2320,2440,1355,1475,120
