run_type,victim_remote_event_id,victim_trace_step,op_name,qubits,source_module,target_modules,arrival_time_ns,service_start_time_ns,completion_time_ns,waiting_time_ns,turnaround_time_ns,service_time_ns
victim_present,0,26,cx,"3,4",module_0,module_1,880,880,990,0,110,110
victim_present,1,28,cx,"3,4",module_0,module_1,890,990,1100,100,210,110
victim_present,2,40,cx,"0,6",module_0,module_1,950,1100,1210,150,260,110
victim_present,3,42,cx,"0,6",module_0,module_1,960,1210,1320,250,360,110
victim_present,4,51,cx,"2,6",module_0,module_1,1005,1320,1430,315,425,110
victim_present,5,60,cx,"2,6",module_0,module_1,1050,1540,1650,490,600,110
victim_present,6,66,cx,"0,6",module_0,module_1,1080,1650,1760,570,680,110
victim_present,7,68,cx,"0,6",module_0,module_1,1090,1760,1870,670,780,110
victim_present,8,82,cx,"2,8",module_0,module_2,1160,1870,1980,710,820,110
victim_present,9,84,cx,"2,8",module_0,module_2,1170,1980,2090,810,920,110
victim_present,10,89,cx,"2,6",module_0,module_1,1195,2090,2200,895,1005,110
victim_present,11,90,cx,"4,8",module_1,module_2,1200,2200,2310,1000,1110,110
victim_present,12,92,cx,"2,6",module_0,module_1,1210,2310,2420,1100,1210,110
victim_present,13,99,cx,"4,8",module_1,module_2,1245,2420,2530,1175,1285,110
victim_present,14,105,cx,"3,4",module_0,module_1,1275,2530,2640,1255,1365,110
victim_present,15,107,cx,"3,4",module_0,module_1,1285,2640,2750,1355,1465,110
victim_present,16,118,cx,"2,8",module_0,module_2,1340,2750,2860,1410,1520,110
victim_present,17,120,cx,"2,8",module_0,module_2,1350,2860,2970,1510,1620,110
victim_present,18,125,cx,"4,8",module_1,module_2,1375,2970,3080,1595,1705,110
victim_present,19,127,cx,"4,8",module_1,module_2,1385,3080,3190,1695,1805,110
victim_present,20,141,cx,"5,9",module_1,module_2,1455,3300,3410,1845,1955,110
victim_present,21,143,cx,"5,9",module_1,module_2,1465,3410,3520,1945,2055,110
victim_present,22,148,cx,"7,9",module_1,module_2,1490,3520,3630,2030,2140,110
victim_present,23,150,cx,"7,9",module_1,module_2,1500,3630,3740,2130,2240,110
victim_present,24,164,cx,"5,9",module_1,module_2,1570,3740,3850,2170,2280,110
victim_present,25,166,cx,"5,9",module_1,module_2,1580,3850,3960,2270,2380,110
victim_present,26,171,cx,"7,9",module_1,module_2,1605,3960,4070,2355,2465,110
victim_present,27,173,cx,"7,9",module_1,module_2,1615,4070,4180,2455,2565,110
victim_present,28,184,barrier,"0,1,2,3,4,5,6,7,8,9",module_0,"module_1,module_2",1670,4180,4300,2510,2630,120
