attacker_request_id,probe_id,window_name,observation_duration_ns,round_start_time_ns,request_release_time_ns,actual_arrival_time_ns,service_start_time_ns,victim_on_completion_time_ns,service_time_ns,victim_on_waiting_time_ns,victim_on_turnaround_time_ns,source_module,target_modules,architecture_request_id,baseline_waiting_time_ns,baseline_turnaround_time_ns,baseline_completion_time_ns,excess_waiting_time_ns,excess_turnaround_time_ns,victim_contention_observed
0,0,random_victim_start,20000,20000,20030,20030,20030,20140,110,0,110,module_3,module_4,0,0,110,20140,0,0,False
1,1,random_victim_start,20000,20420,20450,20450,20450,20560,110,0,110,module_3,module_4,1,0,110,20560,0,0,False
2,2,random_victim_start,20000,20840,20870,20870,22800,22910,110,1930,2040,module_3,module_4,21,0,110,20980,1930,1930,True
3,3,random_victim_start,20000,21260,21290,21290,27090,27200,110,5800,5910,module_3,module_4,60,0,110,21400,5800,5800,True
4,4,random_victim_start,20000,21680,21710,21710,31380,31490,110,9670,9780,module_3,module_4,99,0,110,21820,9670,9670,True
5,5,random_victim_start,20000,22100,22130,22130,35670,35780,110,13540,13650,module_3,module_4,138,0,110,22240,13540,13540,True
6,6,random_victim_start,20000,22520,22550,22550,39960,40070,110,17410,17520,module_3,module_4,177,0,110,22660,17410,17410,True
7,7,random_victim_start,20000,22940,22970,22970,44250,44360,110,21280,21390,module_3,module_4,216,0,110,23080,21280,21280,True
8,8,random_victim_start,20000,23360,23390,23390,48540,48650,110,25150,25260,module_3,module_4,255,0,110,23500,25150,25150,True
9,9,random_victim_start,20000,23780,23810,23810,48650,48760,110,24840,24950,module_3,module_4,256,0,110,23920,24840,24840,True
10,10,random_victim_start,20000,24200,24230,24230,48760,48870,110,24530,24640,module_3,module_4,257,0,110,24340,24530,24530,True
11,11,random_victim_start,20000,24620,24650,24650,48870,48980,110,24220,24330,module_3,module_4,258,0,110,24760,24220,24220,True
12,12,random_victim_start,20000,25040,25070,25070,48980,49090,110,23910,24020,module_3,module_4,259,0,110,25180,23910,23910,True
13,13,random_victim_start,20000,25460,25490,25490,49090,49200,110,23600,23710,module_3,module_4,260,0,110,25600,23600,23600,True
14,14,random_victim_start,20000,25880,25910,25910,49200,49310,110,23290,23400,module_3,module_4,261,0,110,26020,23290,23290,True
15,15,random_victim_start,20000,26300,26330,26330,49310,49420,110,22980,23090,module_3,module_4,262,0,110,26440,22980,22980,True
16,16,random_victim_start,20000,26720,26750,26750,49420,49530,110,22670,22780,module_3,module_4,263,0,110,26860,22670,22670,True
17,17,random_victim_start,20000,27140,27170,27170,49530,49640,110,22360,22470,module_3,module_4,264,0,110,27280,22360,22360,True
18,18,random_victim_start,20000,27560,27590,27590,49640,49750,110,22050,22160,module_3,module_4,265,0,110,27700,22050,22050,True
19,19,random_victim_start,20000,27980,28010,28010,49750,49860,110,21740,21850,module_3,module_4,266,0,110,28120,21740,21740,True
20,20,random_victim_start,20000,28400,28430,28430,49860,49970,110,21430,21540,module_3,module_4,267,0,110,28540,21430,21430,True
21,21,random_victim_start,20000,28820,28850,28850,49970,50080,110,21120,21230,module_3,module_4,268,0,110,28960,21120,21120,True
22,22,random_victim_start,20000,29240,29270,29270,50080,50190,110,20810,20920,module_3,module_4,269,0,110,29380,20810,20810,True
23,23,random_victim_start,20000,29660,29690,29690,50190,50300,110,20500,20610,module_3,module_4,270,0,110,29800,20500,20500,True
24,24,random_victim_start,20000,30080,30110,30110,50300,50410,110,20190,20300,module_3,module_4,271,0,110,30220,20190,20190,True
25,25,random_victim_start,20000,30500,30530,30530,50410,50520,110,19880,19990,module_3,module_4,272,0,110,30640,19880,19880,True
26,26,random_victim_start,20000,30920,30950,30950,50520,50630,110,19570,19680,module_3,module_4,273,0,110,31060,19570,19570,True
27,27,random_victim_start,20000,31340,31370,31370,50630,50740,110,19260,19370,module_3,module_4,274,0,110,31480,19260,19260,True
28,28,random_victim_start,20000,31760,31790,31790,50740,50850,110,18950,19060,module_3,module_4,275,0,110,31900,18950,18950,True
29,29,random_victim_start,20000,32180,32210,32210,50850,50960,110,18640,18750,module_3,module_4,276,0,110,32320,18640,18640,True
30,30,random_victim_start,20000,32600,32630,32630,50960,51070,110,18330,18440,module_3,module_4,277,0,110,32740,18330,18330,True
31,31,random_victim_start,20000,33020,33050,33050,51070,51180,110,18020,18130,module_3,module_4,278,0,110,33160,18020,18020,True
32,32,random_victim_start,20000,33440,33470,33470,51180,51290,110,17710,17820,module_3,module_4,279,0,110,33580,17710,17710,True
33,33,random_victim_start,20000,33860,33890,33890,51290,51400,110,17400,17510,module_3,module_4,280,0,110,34000,17400,17400,True
34,34,random_victim_start,20000,34280,34310,34310,51400,51510,110,17090,17200,module_3,module_4,281,0,110,34420,17090,17090,True
35,35,random_victim_start,20000,34700,34730,34730,51510,51620,110,16780,16890,module_3,module_4,282,0,110,34840,16780,16780,True
36,36,random_victim_start,20000,35120,35150,35150,51620,51730,110,16470,16580,module_3,module_4,283,0,110,35260,16470,16470,True
37,37,random_victim_start,20000,35540,35570,35570,51730,51840,110,16160,16270,module_3,module_4,284,0,110,35680,16160,16160,True
38,38,random_victim_start,20000,35960,35990,35990,51840,51950,110,15850,15960,module_3,module_4,285,0,110,36100,15850,15850,True
39,39,random_victim_start,20000,36380,36410,36410,51950,52060,110,15540,15650,module_3,module_4,286,0,110,36520,15540,15540,True
40,40,random_victim_start,20000,36800,36830,36830,52060,52170,110,15230,15340,module_3,module_4,287,0,110,36940,15230,15230,True
41,41,random_victim_start,20000,37220,37250,37250,52170,52280,110,14920,15030,module_3,module_4,288,0,110,37360,14920,14920,True
42,42,random_victim_start,20000,37640,37670,37670,52280,52390,110,14610,14720,module_3,module_4,289,0,110,37780,14610,14610,True
43,43,random_victim_start,20000,38060,38090,38090,52390,52500,110,14300,14410,module_3,module_4,290,0,110,38200,14300,14300,True
44,44,random_victim_start,20000,38480,38510,38510,52500,52610,110,13990,14100,module_3,module_4,291,0,110,38620,13990,13990,True
45,45,random_victim_start,20000,38900,38930,38930,52610,52720,110,13680,13790,module_3,module_4,292,0,110,39040,13680,13680,True
46,46,random_victim_start,20000,39320,39350,39350,52720,52830,110,13370,13480,module_3,module_4,293,0,110,39460,13370,13370,True
47,47,random_victim_start,20000,39740,39770,39770,52830,52940,110,13060,13170,module_3,module_4,294,0,110,39880,13060,13060,True
