configuration_id,subexperiment,mechanism,alternate_path_count,path_selection_frequency,rerouting_threshold,path_switching_cost_ns,state_transfer_cost_ns,decision_mode,victim_qasm,victim_tag,trial_id,attacker_probe_count,effective_reconfiguration_time_ns,mean_signed_excess_latency_ns,mean_absolute_timing_change_ns,max_absolute_timing_change_ns,positive_delay_fraction,negative_speedup_fraction,observable_change_fraction,failure_transition_fraction,before_probe_count,before_mean_signed_excess_ns,before_mean_absolute_change_ns,before_max_absolute_change_ns,before_positive_delay_fraction,before_negative_speedup_fraction,before_observable_change_fraction,transient_probe_count,transient_mean_signed_excess_ns,transient_mean_absolute_change_ns,transient_max_absolute_change_ns,transient_positive_delay_fraction,transient_negative_speedup_fraction,transient_observable_change_fraction,after_probe_count,after_mean_signed_excess_ns,after_mean_absolute_change_ns,after_max_absolute_change_ns,after_positive_delay_fraction,after_negative_speedup_fraction,after_observable_change_fraction,transient_amplification,ground_truth_reconfiguration,change_detected,change_detection_correct,change_score_ns,ground_truth_path_change,predicted_path_change,path_change_detection_correct,actual_path_before,actual_path_after,predicted_path_before,predicted_path_after,path_localization_before_correct,path_localization_after_correct,path_localization_before_score_ns,path_localization_after_score_ns,victim_only_completion_time_ns,combined_victim_completion_time_ns,static_reference_victim_completion_time_ns,victim_slowdown_ratio,rerouting_additional_victim_latency_ns,combined_total_switching_overhead_ns,combined_total_state_transfer_overhead_ns,redirected_victim_request_count,redirected_victim_fraction,communication_qubit_reassignment_count,combined_rejected_request_count,mean_hub_utilization,mean_link_utilization,mean_communication_qubit_utilization
cfg_a8c6ef8c,core_mechanism_paths,per_operation_path_selection,2,per_operation,2,100,500,randomized,square_root_n18.qasm,square_root_n18,0,48,1035,133.35416666666666,133.35416666666666,625.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,83.66666666666667,83.66666666666667,166.0,0.6666666666666666,0.0,0.6666666666666666,45,136.66666666666666,136.66666666666666,625.0,0.6666666666666666,0.0,0.6666666666666666,1.2243902439024392,True,True,True,155.25,False,False,True,,0.0,,1,False,False,0.0,158.91304347826087,17835.0,18235.0,12635.0,1.0237600237600237,5200.0,5600,0,62,0.5344827586206896,0,0,0.2844763446977986,0.20689188705294442,0.2844763446977986
cfg_a8c6ef8c,core_mechanism_paths,per_operation_path_selection,2,per_operation,2,100,500,randomized,square_root_n18.qasm,square_root_n18,1,48,1035,101.04166666666667,101.04166666666667,625.0,0.5416666666666666,0.0,0.5416666666666666,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,28.333333333333332,28.333333333333332,85.0,0.3333333333333333,0.0,0.3333333333333333,45,105.88888888888889,105.88888888888889,625.0,0.5555555555555556,0.0,0.5555555555555556,0.5351521511017838,True,True,True,38.75,False,False,True,,1.0,,0,False,False,0.0,125.22727272727273,17435.0,18135.0,12635.0,1.042592029205963,4800.0,5500,0,60,0.5172413793103449,0,0,0.2847280242733389,0.20707492674424646,0.28472802427333893
cfg_a8c6ef8c,core_mechanism_paths,per_operation_path_selection,2,per_operation,2,100,500,randomized,square_root_n18.qasm,square_root_n18,2,48,1035,99.75,99.75,425.0,0.625,0.0,0.625,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,28.333333333333332,28.333333333333332,85.0,0.3333333333333333,0.0,0.3333333333333333,45,104.5111111111111,104.5111111111111,425.0,0.6444444444444445,0.0,0.6444444444444445,0.5422071018498831,True,True,True,153.25,False,False,True,,1.0,,0,False,False,0.0,122.63636363636364,17835.0,18235.0,12635.0,1.0237600237600237,5200.0,5600,0,62,0.5344827586206896,0,0,0.2826824388971036,0.20558722828880266,0.2826824388971036
cfg_a8c6ef8c,core_mechanism_paths,per_operation_path_selection,2,per_operation,2,100,500,randomized,qft_n18.qasm,qft_n18,0,48,1010,48.333333333333336,48.333333333333336,340.0,0.2708333333333333,0.0,0.2708333333333333,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,80.0,80.0,160.0,0.5,0.0,0.5,46,46.95652173913044,46.95652173913044,340.0,0.2608695652173913,0.0,0.2608695652173913,3.4074074074074074,True,False,False,0.0,False,False,True,,1.0,,1,False,True,0.0,53.04347826086956,10610.0,10410.0,7610.0,0.9791883454734651,3000.0,2800,0,43,0.6515151515151515,0,0,0.21119569253620496,0.15359686729905817,0.211195692536205
cfg_a8c6ef8c,core_mechanism_paths,per_operation_path_selection,2,per_operation,2,100,500,randomized,qft_n18.qasm,qft_n18,1,48,1010,46.25,46.25,320.0,0.2708333333333333,0.0,0.2708333333333333,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,130.0,130.0,260.0,0.5,0.0,0.5,46,42.608695652173914,42.608695652173914,320.0,0.2608695652173913,0.0,0.2608695652173913,6.1020408163265305,True,False,False,0.0,False,False,True,,1.0,,0,False,False,0.0,58.26086956521739,10510.0,10310.0,7610.0,0.9789695057833859,2900.0,2700,0,39,0.5909090909090909,0,0,0.20104856266939175,0.14621713648683035,0.20104856266939175
cfg_a8c6ef8c,core_mechanism_paths,per_operation_path_selection,2,per_operation,2,100,500,randomized,qft_n18.qasm,qft_n18,2,48,1010,30.833333333333332,30.833333333333332,240.0,0.22916666666666666,0.0,0.22916666666666666,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,80.0,80.0,160.0,0.5,0.0,0.5,46,28.695652173913043,28.695652173913043,240.0,0.21739130434782608,0.0,0.21739130434782608,5.575757575757576,True,False,False,0.0,False,False,True,,0.0,,0,False,True,0.0,41.73913043478261,10910.0,10670.0,7610.0,0.9757820383451059,3300.0,3000,0,37,0.5606060606060606,0,0,0.20637056976222523,0.15008768709980014,0.2063705697622252
cfg_a8c6ef8c,core_mechanism_paths,per_operation_path_selection,2,per_operation,2,100,500,randomized,dnn_n16.qasm,dnn_n16,0,48,1055,448.5625,448.5625,2499.0,0.4583333333333333,0.0,0.4583333333333333,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,45,478.46666666666664,478.46666666666664,2499.0,0.4888888888888889,0.0,0.4888888888888889,0.0,True,False,False,0.0,False,False,True,,1.0,,1,False,True,0.0,481.5652173913044,12405.0,12349.0,10685.0,0.9950898728627795,1720.0,3600,0,45,0.625,0,0,0.2124799444950349,0.15453086872366176,0.21247994449503488
cfg_a8c6ef8c,core_mechanism_paths,per_operation_path_selection,2,per_operation,2,100,500,randomized,dnn_n16.qasm,dnn_n16,1,48,1055,560.0,560.0,2480.0,0.4583333333333333,0.0,0.4583333333333333,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,45,597.3333333333334,597.3333333333334,2480.0,0.4888888888888889,0.0,0.4888888888888889,0.0,True,False,False,0.0,False,False,True,,1.0,,1,False,True,0.0,608.695652173913,12105.0,12330.0,10730.0,1.020261143628996,1375.0,3400,0,39,0.5416666666666666,0,0,0.2125142406449917,0.15455581137817576,0.2125142406449917
cfg_a8c6ef8c,core_mechanism_paths,per_operation_path_selection,2,per_operation,2,100,500,randomized,dnn_n16.qasm,dnn_n16,2,48,1055,459.0625,459.0625,2425.0,0.4375,0.0,0.4375,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,45,489.6666666666667,489.6666666666667,2425.0,0.4666666666666667,0.0,0.4666666666666667,0.0,True,False,False,0.0,False,False,True,,1.0,,1,False,True,0.0,535.4347826086956,12205.0,12275.0,10685.0,1.0062472110664882,1520.0,3500,0,46,0.6388888888888888,0,0,0.2224706795053165,0.16179685782204836,0.22247067950531646
cfg_a8c6ef8c,core_mechanism_paths,per_operation_path_selection,2,per_operation,2,100,500,randomized,sat_n11.qasm,sat_n11,0,48,1050,26.666666666666668,26.666666666666668,400.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,160.0,160.0,400.0,0.6666666666666666,0.0,0.6666666666666666,45,17.77777777777778,17.77777777777778,260.0,0.13333333333333333,0.0,0.13333333333333333,18.0,True,True,True,170.0,False,False,True,,,,0,False,False,0.0,18.181818181818183,6545.0,6550.0,4645.0,1.000901713255185,1900.0,1900,0,18,0.5,0,0,0.15771826884898751,0.11470419552653635,0.15771826884898751
cfg_a8c6ef8c,core_mechanism_paths,per_operation_path_selection,2,per_operation,2,100,500,randomized,sat_n11.qasm,sat_n11,1,48,1050,18.75,18.75,300.0,0.125,0.0,0.125,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,33.333333333333336,33.333333333333336,100.0,0.3333333333333333,0.0,0.3333333333333333,45,17.77777777777778,17.77777777777778,300.0,0.1111111111111111,0.0,0.1111111111111111,3.75,True,True,True,75.0,False,False,True,,,,0,False,False,0.0,18.181818181818183,6645.0,6450.0,4645.0,0.9654561558901683,2000.0,1800,0,21,0.5833333333333334,0,0,0.15755370140244984,0.11458451011087263,0.15755370140244984
cfg_a8c6ef8c,core_mechanism_paths,per_operation_path_selection,2,per_operation,2,100,500,randomized,sat_n11.qasm,sat_n11,2,48,1050,7.5,7.5,140.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,45,8.0,8.0,140.0,0.08888888888888889,0.0,0.08888888888888889,0.0,True,False,False,15.0,False,False,True,,,,1,False,False,0.0,8.695652173913043,5545.0,6050.0,4645.0,1.1111111111111112,900.0,1400,0,21,0.5833333333333334,0,0,0.15053669604677547,0.10948123348856398,0.15053669604677547
cfg_a8c6ef8c,core_mechanism_paths,per_operation_path_selection,2,per_operation,2,100,500,randomized,bv_n19.qasm,bv_n19,0,48,1100,0.8333333333333334,0.8333333333333334,30.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,10.0,10.0,30.0,0.3333333333333333,0.0,0.3333333333333333,45,0.2222222222222222,0.2222222222222222,10.0,0.022222222222222223,0.0,0.022222222222222223,90.0,True,False,False,10.0,False,False,True,,,,1,False,False,0.0,0.43478260869565216,2600.0,2600.0,2300.0,1.0,300.0,300,0,10,0.8333333333333334,0,0,0.11237180885882611,0.08172495189732808,0.11237180885882611
cfg_a8c6ef8c,core_mechanism_paths,per_operation_path_selection,2,per_operation,2,100,500,randomized,bv_n19.qasm,bv_n19,1,48,1100,0.8333333333333334,0.8333333333333334,30.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,10.0,10.0,30.0,0.3333333333333333,0.0,0.3333333333333333,45,0.2222222222222222,0.2222222222222222,10.0,0.022222222222222223,0.0,0.022222222222222223,90.0,True,False,False,10.0,False,False,True,,,,1,False,False,0.0,0.43478260869565216,2700.0,2700.0,2300.0,1.0,400.0,400,0,9,0.75,0,0,0.11810665939856456,0.08589575228986512,0.11810665939856455
cfg_a8c6ef8c,core_mechanism_paths,per_operation_path_selection,2,per_operation,2,100,500,randomized,bv_n19.qasm,bv_n19,2,48,1100,7.708333333333333,7.708333333333333,190.0,0.0625,0.0,0.0625,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,60.0,60.0,150.0,0.6666666666666666,0.0,0.6666666666666666,45,4.222222222222222,4.222222222222222,190.0,0.022222222222222223,0.0,0.022222222222222223,28.421052631578945,True,True,True,92.5,False,False,True,,,,0,False,False,0.0,8.636363636363637,3000.0,2900.0,2300.0,0.95,700.0,600,0,7,0.5833333333333334,0,0,0.1256877252893189,0.0914092547558683,0.12568772528931893
cfg_8a3d7e4a,core_mechanism_paths,per_operation_path_selection,4,per_operation,2,100,500,deterministic,square_root_n18.qasm,square_root_n18,0,48,1035,68.95833333333333,68.95833333333333,325.0,0.5416666666666666,0.0,0.5416666666666666,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,45,73.55555555555556,73.55555555555556,325.0,0.5777777777777777,0.0,0.5777777777777777,0.0,True,True,True,36.25,False,False,True,,0.0,,1,False,False,0.0,86.81818181818181,14835.0,15335.0,12635.0,1.0361402240693893,2200.0,2700,0,17,0.14655172413793102,0,0,0.22648693597093966,0.12466283218659806,0.25537222635563916
cfg_8a3d7e4a,core_mechanism_paths,per_operation_path_selection,4,per_operation,2,100,500,deterministic,square_root_n18.qasm,square_root_n18,1,48,1035,72.29166666666667,72.29166666666667,385.0,0.5416666666666666,0.0,0.5416666666666666,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,81.66666666666667,81.66666666666667,245.0,0.3333333333333333,0.0,0.3333333333333333,45,71.66666666666667,71.66666666666667,385.0,0.5555555555555556,0.0,0.5555555555555556,2.2790697674418605,True,True,True,118.75,False,False,True,,0.0,,1,False,False,0.0,92.27272727272727,14235.0,14615.0,12635.0,1.028711749149981,1600.0,2000,0,16,0.13793103448275862,0,0,0.2176685282089618,0.1215055580113822,0.24866980343872302
cfg_8a3d7e4a,core_mechanism_paths,per_operation_path_selection,4,per_operation,2,100,500,deterministic,square_root_n18.qasm,square_root_n18,2,48,1035,88.97916666666667,88.97916666666667,525.0,0.4791666666666667,0.0,0.4791666666666667,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,21.666666666666668,21.666666666666668,65.0,0.3333333333333333,0.0,0.3333333333333333,45,93.46666666666667,93.46666666666667,525.0,0.4888888888888889,0.0,0.4888888888888889,0.463623395149786,True,True,True,37.75,False,False,True,,0.0,,0,False,True,0.0,151.45454545454547,14635.0,15135.0,12635.0,1.0366703337000367,2000.0,2500,0,15,0.12931034482758622,0,0,0.22288423066887014,0.12296113860366317,0.2515873706184222
cfg_8a3d7e4a,core_mechanism_paths,per_operation_path_selection,4,per_operation,2,100,500,deterministic,qft_n18.qasm,qft_n18,0,48,1010,41.666666666666664,41.666666666666664,460.0,0.2708333333333333,0.0,0.2708333333333333,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,230.0,230.0,460.0,0.5,0.0,0.5,46,33.47826086956522,33.47826086956522,260.0,0.2608695652173913,0.0,0.2608695652173913,13.74025974025974,True,False,False,0.0,False,False,True,,0.0,,2,False,False,0.0,48.333333333333336,8910.0,8910.0,7610.0,1.0,1300.0,1300,0,9,0.13636363636363635,0,0,0.1659394727070182,0.1009439677917408,0.1965744522836985
cfg_8a3d7e4a,core_mechanism_paths,per_operation_path_selection,4,per_operation,2,100,500,deterministic,qft_n18.qasm,qft_n18,1,48,1110,54.583333333333336,54.583333333333336,460.0,0.3125,0.0,0.3125,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,200.0,200.0,460.0,0.6666666666666666,0.0,0.6666666666666666,45,44.888888888888886,44.888888888888886,400.0,0.28888888888888886,0.0,0.28888888888888886,8.910891089108912,True,True,True,205.0,False,False,True,,0.0,,3,False,False,0.0,83.33333333333333,8810.0,9410.0,7610.0,1.0768245838668373,1200.0,1800,0,9,0.13636363636363635,0,0,0.16439329986226506,0.098963363444823,0.1937175101079664
cfg_8a3d7e4a,core_mechanism_paths,per_operation_path_selection,4,per_operation,2,100,500,deterministic,qft_n18.qasm,qft_n18,2,48,1110,34.166666666666664,34.166666666666664,360.0,0.2708333333333333,0.0,0.2708333333333333,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,133.33333333333334,133.33333333333334,360.0,0.6666666666666666,0.0,0.6666666666666666,45,27.555555555555557,27.555555555555557,240.0,0.24444444444444444,0.0,0.24444444444444444,9.67741935483871,True,True,True,125.0,False,False,True,,0.0,,1,False,False,0.0,49.09090909090909,8010.0,9070.0,7610.0,1.151212553495007,400.0,1400,0,8,0.12121212121212122,0,0,0.16150740242261105,0.0980378267337253,0.1911170928667564
cfg_8a3d7e4a,core_mechanism_paths,per_operation_path_selection,4,per_operation,2,100,500,deterministic,dnn_n16.qasm,dnn_n16,0,48,1055,302.6041666666667,302.6041666666667,1795.0,0.3541666666666667,0.0,0.3541666666666667,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,45,322.77777777777777,322.77777777777777,1795.0,0.37777777777777777,0.0,0.37777777777777777,0.0,True,False,False,0.0,False,False,True,,0.0,,0,False,True,0.0,387.27272727272725,11085.0,11225.0,10685.0,1.0138820029747149,400.0,1300,0,9,0.125,0,0,0.16152812107020512,0.09704239785100843,0.19014786869606692
cfg_8a3d7e4a,core_mechanism_paths,per_operation_path_selection,4,per_operation,2,100,500,deterministic,dnn_n16.qasm,dnn_n16,1,48,1055,387.5,387.5,1980.0,0.4166666666666667,0.0,0.4166666666666667,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,45,413.3333333333333,413.3333333333333,1980.0,0.4444444444444444,0.0,0.4444444444444444,0.0,True,False,False,0.0,False,False,True,,0.0,,2,False,False,0.0,452.72727272727275,11085.0,11410.0,10730.0,1.0322260783341597,355.0,2300,0,18,0.25,0,0,0.17417404259048286,0.10267101457965307,0.2030935062658838
cfg_8a3d7e4a,core_mechanism_paths,per_operation_path_selection,4,per_operation,2,100,500,deterministic,dnn_n16.qasm,dnn_n16,2,48,1055,331.6666666666667,331.6666666666667,1995.0,0.375,0.0,0.375,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,45,353.77777777777777,353.77777777777777,1995.0,0.4,0.0,0.4,0.0,True,False,False,0.0,False,False,True,,0.0,,1,False,False,0.0,434.09090909090907,11285.0,11425.0,10685.0,1.013612056392805,600.0,1500,0,8,0.1111111111111111,0,0,0.17227216720668095,0.1030870884142314,0.20239127458586226
cfg_8a3d7e4a,core_mechanism_paths,per_operation_path_selection,4,per_operation,2,100,500,deterministic,sat_n11.qasm,sat_n11,0,48,1050,18.333333333333332,18.333333333333332,200.0,0.10416666666666667,0.0,0.10416666666666667,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,126.66666666666667,126.66666666666667,200.0,0.6666666666666666,0.0,0.6666666666666666,45,11.11111111111111,11.11111111111111,200.0,0.06666666666666667,0.0,0.06666666666666667,22.8,True,True,True,135.0,False,False,True,,,,2,False,False,0.0,18.181818181818183,5345.0,5550.0,4645.0,1.047180667433832,700.0,900,0,6,0.16666666666666666,0,0,0.12021882031146601,0.08015362003190356,0.14933603917589447
cfg_8a3d7e4a,core_mechanism_paths,per_operation_path_selection,4,per_operation,2,100,500,deterministic,sat_n11.qasm,sat_n11,1,48,1050,18.333333333333332,18.333333333333332,260.0,0.10416666666666667,0.0,0.10416666666666667,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,45,19.555555555555557,19.555555555555557,260.0,0.1111111111111111,0.0,0.1111111111111111,0.0,True,False,False,10.0,False,False,True,,,,2,False,False,0.0,36.36363636363637,5645.0,5890.0,4645.0,1.0527448869752423,1000.0,1200,0,7,0.19444444444444445,0,0,0.12204864193147524,0.0815214852326983,0.15333747559027164
cfg_8a3d7e4a,core_mechanism_paths,per_operation_path_selection,4,per_operation,2,100,500,deterministic,sat_n11.qasm,sat_n11,2,48,1050,2.9166666666666665,2.9166666666666665,140.0,0.020833333333333332,0.0,0.020833333333333332,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,45,3.111111111111111,3.111111111111111,140.0,0.022222222222222223,0.0,0.022222222222222223,0.0,True,False,False,0.0,False,False,True,,,,1,False,False,0.0,12.727272727272727,5045.0,5410.0,4645.0,1.0902348578491965,400.0,700,0,4,0.1111111111111111,0,0,0.11672048171742735,0.07835716352579677,0.14551880617854962
cfg_8a3d7e4a,core_mechanism_paths,per_operation_path_selection,4,per_operation,2,100,500,deterministic,bv_n19.qasm,bv_n19,0,48,1100,0.625,0.625,30.0,0.020833333333333332,0.0,0.020833333333333332,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,10.0,10.0,30.0,0.3333333333333333,0.0,0.3333333333333333,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,7.5,False,False,True,,,,0,False,False,0.0,0.0,2500.0,2630.0,2300.0,1.0866666666666667,200.0,300,0,5,0.4166666666666667,0,0,0.0861880864062841,0.06550524248653491,0.1149901811040803
cfg_8a3d7e4a,core_mechanism_paths,per_operation_path_selection,4,per_operation,2,100,500,deterministic,bv_n19.qasm,bv_n19,1,48,1100,4.375,4.375,110.0,0.0625,0.0,0.0625,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,36.666666666666664,36.666666666666664,110.0,0.3333333333333333,0.0,0.3333333333333333,45,2.2222222222222223,2.2222222222222223,90.0,0.044444444444444446,0.0,0.044444444444444446,32.99999999999999,True,True,True,52.5,False,False,True,,,,3,False,False,0.0,7.5,2500.0,2720.0,2300.0,1.1466666666666667,200.0,400,0,3,0.25,0,0,0.08857999454892342,0.0681384573453257,0.12060506950122649
cfg_8a3d7e4a,core_mechanism_paths,per_operation_path_selection,4,per_operation,2,100,500,deterministic,bv_n19.qasm,bv_n19,2,48,1100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,False,False,True,,,,0,False,False,0.0,0.0,2500.0,2530.0,2300.0,1.02,200.0,100,0,1,0.08333333333333333,0,0,0.09130146082337318,0.07019540884082716,0.12260481881995827
cfg_61061870,core_mechanism_paths,per_operation_path_selection,4,per_operation,2,100,500,randomized,square_root_n18.qasm,square_root_n18,0,48,1035,308.8541666666667,308.8541666666667,2295.0,0.75,0.0,0.75,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,95.0,95.0,285.0,0.3333333333333333,0.0,0.3333333333333333,45,323.1111111111111,323.1111111111111,2295.0,0.7777777777777778,0.0,0.7777777777777778,0.5880330123796425,True,True,True,122.5,False,False,True,,2.0,,3,False,False,0.0,717.5,21725.0,21405.0,12635.0,0.9845597104945718,9090.0,8400,0,91,0.7844827586206896,0,0,0.17068580681867918,0.210120908205127,0.32178651144470216
cfg_61061870,core_mechanism_paths,per_operation_path_selection,4,per_operation,2,100,500,randomized,square_root_n18.qasm,square_root_n18,1,48,1035,264.8958333333333,264.8958333333333,955.0,0.8333333333333334,0.0,0.8333333333333334,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,230.0,230.0,505.0,0.6666666666666666,0.0,0.6666666666666666,45,267.22222222222223,267.22222222222223,955.0,0.8444444444444444,0.0,0.8444444444444444,1.7214137214137213,True,True,True,345.0,False,False,True,,1.0,,3,False,False,0.0,400.4166666666667,22035.0,21085.0,12635.0,0.9548371761350131,9400.0,7900,0,100,0.8620689655172413,0,0,0.15940372015302756,0.21648818850256552,0.3197968427070049
cfg_61061870,core_mechanism_paths,per_operation_path_selection,4,per_operation,2,100,500,randomized,square_root_n18.qasm,square_root_n18,2,48,1035,301.3125,301.3125,1485.0,0.8333333333333334,0.0,0.8333333333333334,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,15.0,15.0,45.0,0.3333333333333333,0.0,0.3333333333333333,45,320.4,320.4,1485.0,0.8666666666666667,0.0,0.8666666666666667,0.09363295880149813,True,True,True,143.25,False,False,True,,1.0,,2,False,False,0.0,478.6363636363636,21735.0,21835.0,12635.0,1.004822763443453,9100.0,8700,0,86,0.7413793103448276,0,0,0.19026702618074282,0.20618651089757964,0.3244324606419066
cfg_61061870,core_mechanism_paths,per_operation_path_selection,4,per_operation,2,100,500,randomized,qft_n18.qasm,qft_n18,0,48,1010,114.79166666666667,114.79166666666667,630.0,0.4375,0.0,0.4375,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,250.0,250.0,500.0,0.5,0.0,0.5,46,108.91304347826087,108.91304347826087,630.0,0.43478260869565216,0.0,0.43478260869565216,4.590818363273453,True,False,False,0.0,False,False,True,,1.0,,3,False,False,0.0,159.16666666666666,13130.0,12830.0,7610.0,0.9752679307502061,5520.0,5100,0,48,0.7272727272727273,0,0,0.15549572966951355,0.14188832646041394,0.2420627552914965
cfg_61061870,core_mechanism_paths,per_operation_path_selection,4,per_operation,2,100,500,randomized,qft_n18.qasm,qft_n18,1,48,1010,154.375,154.375,1390.0,0.3958333333333333,0.0,0.3958333333333333,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,330.0,330.0,660.0,0.5,0.0,0.5,46,146.7391304347826,146.7391304347826,1390.0,0.391304347826087,0.0,0.391304347826087,4.497777777777778,True,False,False,0.0,False,False,True,,1.0,,3,False,False,0.0,271.6666666666667,13640.0,12890.0,7610.0,0.9406645569620253,6030.0,4900,0,55,0.8333333333333334,0,0,0.13440263029279778,0.1498013483524424,0.2323721508863909
cfg_61061870,core_mechanism_paths,per_operation_path_selection,4,per_operation,2,100,500,randomized,qft_n18.qasm,qft_n18,2,48,1110,148.125,148.125,780.0,0.4791666666666667,0.0,0.4791666666666667,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,313.3333333333333,313.3333333333333,630.0,0.6666666666666666,0.0,0.6666666666666666,45,137.11111111111111,137.11111111111111,780.0,0.4666666666666667,0.0,0.4666666666666667,4.570502431118314,True,True,True,420.0,False,False,True,,1.0,,3,False,False,0.0,211.66666666666666,12540.0,12650.0,7610.0,1.009532062391681,4930.0,4700,0,51,0.7727272727272727,0,0,0.13234634365186182,0.14974853014096484,0.2319425751458053
cfg_61061870,core_mechanism_paths,per_operation_path_selection,4,per_operation,2,100,500,randomized,dnn_n16.qasm,dnn_n16,0,48,1055,699.6875,699.6875,2990.0,0.5416666666666666,0.0,0.5416666666666666,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,55.0,55.0,165.0,0.3333333333333333,0.0,0.3333333333333333,45,742.6666666666666,742.6666666666666,2990.0,0.5555555555555556,0.0,0.5555555555555556,0.1481149012567325,True,True,True,41.25,False,False,True,,2.0,,2,False,True,0.0,905.4545454545455,13385.0,13260.0,10685.0,0.9899071457408155,2700.0,4800,0,62,0.8611111111111112,0,0,0.12033302979055549,0.14455939510542978,0.22928320541173408
