run_type,victim_remote_event_id,victim_trace_step,op_name,qubits,source_module,target_modules,arrival_time_ns,service_start_time_ns,completion_time_ns,waiting_time_ns,turnaround_time_ns,service_time_ns
victim_present,0,15,cx,"0,4",module_0,module_1,825,825,935,0,110,110
victim_present,1,17,cx,"0,4",module_0,module_1,835,935,1045,100,210,110
victim_present,2,21,cx,"1,5",module_0,module_1,855,1045,1155,190,300,110
victim_present,3,23,cx,"1,5",module_0,module_1,865,1155,1265,290,400,110
victim_present,4,35,cx,"2,6",module_0,module_2,925,1265,1375,340,450,110
victim_present,5,37,cx,"2,6",module_0,module_2,935,1375,1485,440,550,110
victim_present,6,38,cx,"4,6",module_1,module_2,940,1485,1595,545,655,110
victim_present,7,40,cx,"4,6",module_1,module_2,950,1595,1705,645,755,110
victim_present,8,54,cx,"2,7",module_0,module_2,1020,1705,1815,685,795,110
victim_present,9,56,cx,"2,7",module_0,module_2,1030,1815,1925,785,895,110
victim_present,10,61,cx,"2,6",module_0,module_2,1055,2035,2145,980,1090,110
victim_present,11,62,cx,"3,7",module_1,module_2,1060,2145,2255,1085,1195,110
victim_present,12,64,cx,"2,6",module_0,module_2,1070,2255,2365,1185,1295,110
victim_present,13,66,cx,"3,7",module_1,module_2,1080,2365,2475,1285,1395,110
victim_present,14,76,cx,"2,7",module_0,module_2,1130,2475,2585,1345,1455,110
victim_present,15,78,cx,"2,7",module_0,module_2,1140,2585,2695,1445,1555,110
victim_present,16,86,cx,"0,8",module_0,module_2,1180,2695,2805,1515,1625,110
victim_present,17,88,cx,"0,8",module_0,module_2,1190,2805,2915,1615,1725,110
victim_present,18,93,cx,"0,4",module_0,module_1,1215,2915,3025,1700,1810,110
victim_present,19,94,cx,"1,8",module_0,module_2,1220,3025,3135,1805,1915,110
victim_present,20,96,cx,"0,4",module_0,module_1,1230,3135,3245,1905,2015,110
victim_present,21,97,cx,"4,6",module_1,module_2,1235,3245,3355,2010,2120,110
victim_present,22,99,cx,"4,6",module_1,module_2,1245,3355,3465,2110,2220,110
victim_present,23,111,cx,"1,8",module_0,module_2,1305,3465,3575,2160,2270,110
victim_present,24,116,cx,"1,5",module_0,module_1,1330,3575,3685,2245,2355,110
victim_present,25,118,cx,"1,5",module_0,module_1,1340,3685,3795,2345,2455,110
victim_present,26,122,cx,"3,7",module_1,module_2,1360,3795,3905,2435,2545,110
victim_present,27,129,cx,"3,7",module_1,module_2,1395,3905,4015,2510,2620,110
victim_present,28,144,cx,"0,8",module_0,module_2,1470,4125,4235,2655,2765,110
victim_present,29,146,cx,"0,8",module_0,module_2,1480,4235,4345,2755,2865,110
victim_present,30,151,cx,"1,8",module_0,module_2,1505,4345,4455,2840,2950,110
victim_present,31,153,cx,"1,8",module_0,module_2,1515,4455,4565,2940,3050,110
victim_present,32,163,barrier,"0,1,2,3,4,5,6,7,8",module_0,"module_1,module_2",1565,4565,4685,3000,3120,120
