run_type,victim_remote_event_id,victim_trace_step,op_name,qubits,source_module,target_modules,arrival_time_ns,service_start_time_ns,completion_time_ns,waiting_time_ns,turnaround_time_ns,service_time_ns
victim_present,0,15,cx,"0,4",module_0,module_1,1075,1140,1250,65,175,110
victim_present,1,17,cx,"0,4",module_0,module_1,1085,1250,1360,165,275,110
victim_present,2,21,cx,"1,5",module_0,module_1,1105,1360,1470,255,365,110
victim_present,3,23,cx,"1,5",module_0,module_1,1115,1470,1580,355,465,110
victim_present,4,35,cx,"2,6",module_0,module_2,1175,1580,1690,405,515,110
victim_present,5,37,cx,"2,6",module_0,module_2,1185,1690,1800,505,615,110
victim_present,6,38,cx,"4,6",module_1,module_2,1190,1800,1910,610,720,110
victim_present,7,40,cx,"4,6",module_1,module_2,1200,1910,2020,710,820,110
victim_present,8,54,cx,"2,7",module_0,module_2,1270,2020,2130,750,860,110
victim_present,9,56,cx,"2,7",module_0,module_2,1280,2130,2240,850,960,110
victim_present,10,61,cx,"2,6",module_0,module_2,1305,2240,2350,935,1045,110
victim_present,11,62,cx,"3,7",module_1,module_2,1310,2350,2460,1040,1150,110
victim_present,12,64,cx,"2,6",module_0,module_2,1320,2460,2570,1140,1250,110
victim_present,13,66,cx,"3,7",module_1,module_2,1330,2570,2680,1240,1350,110
victim_present,14,76,cx,"2,7",module_0,module_2,1380,2680,2790,1300,1410,110
victim_present,15,78,cx,"2,7",module_0,module_2,1390,2790,2900,1400,1510,110
victim_present,16,86,cx,"0,8",module_0,module_2,1430,2900,3010,1470,1580,110
victim_present,17,88,cx,"0,8",module_0,module_2,1440,3010,3120,1570,1680,110
victim_present,18,93,cx,"0,4",module_0,module_1,1465,3230,3340,1765,1875,110
victim_present,19,94,cx,"1,8",module_0,module_2,1470,3340,3450,1870,1980,110
victim_present,20,96,cx,"0,4",module_0,module_1,1480,3450,3560,1970,2080,110
victim_present,21,97,cx,"4,6",module_1,module_2,1485,3560,3670,2075,2185,110
victim_present,22,99,cx,"4,6",module_1,module_2,1495,3670,3780,2175,2285,110
victim_present,23,111,cx,"1,8",module_0,module_2,1555,3780,3890,2225,2335,110
victim_present,24,116,cx,"1,5",module_0,module_1,1580,3890,4000,2310,2420,110
victim_present,25,118,cx,"1,5",module_0,module_1,1590,4000,4110,2410,2520,110
victim_present,26,122,cx,"3,7",module_1,module_2,1610,4110,4220,2500,2610,110
victim_present,27,129,cx,"3,7",module_1,module_2,1645,4220,4330,2575,2685,110
victim_present,28,144,cx,"0,8",module_0,module_2,1720,4330,4440,2610,2720,110
victim_present,29,146,cx,"0,8",module_0,module_2,1730,4440,4550,2710,2820,110
victim_present,30,151,cx,"1,8",module_0,module_2,1755,4550,4660,2795,2905,110
victim_present,31,153,cx,"1,8",module_0,module_2,1765,4660,4770,2895,3005,110
victim_present,32,163,barrier,"0,1,2,3,4,5,6,7,8",module_0,"module_1,module_2",1815,4770,4890,2955,3075,120
