run_type,victim_remote_event_id,victim_trace_step,op_name,qubits,source_module,target_modules,arrival_time_ns,service_start_time_ns,completion_time_ns,waiting_time_ns,turnaround_time_ns,service_time_ns
victim_present,0,21,cx,"1,5",module_0,module_1,855,855,965,0,110,110
victim_present,1,23,cx,"1,5",module_0,module_1,865,965,1075,100,210,110
victim_present,2,38,cx,"2,7",module_0,module_1,940,1075,1185,135,245,110
victim_present,3,40,cx,"2,7",module_0,module_1,950,1185,1295,235,345,110
victim_present,4,44,cx,"0,8",module_0,module_1,970,1295,1405,325,435,110
victim_present,5,46,cx,"0,8",module_0,module_1,980,1405,1515,425,535,110
victim_present,6,47,cx,"3,8",module_0,module_1,985,1515,1625,530,640,110
victim_present,7,49,cx,"3,8",module_0,module_1,995,1625,1735,630,740,110
victim_present,8,62,cx,"1,9",module_0,module_1,1060,1845,1955,785,895,110
victim_present,9,64,cx,"1,9",module_0,module_1,1070,1955,2065,885,995,110
victim_present,10,69,cx,"1,5",module_0,module_1,1095,2065,2175,970,1080,110
victim_present,11,71,cx,"1,5",module_0,module_1,1105,2175,2285,1070,1180,110
victim_present,12,85,cx,"1,9",module_0,module_1,1175,2285,2395,1110,1220,110
victim_present,13,87,cx,"1,9",module_0,module_1,1185,2395,2505,1210,1320,110
victim_present,14,95,cx,"6,10",module_1,module_2,1225,2505,2615,1280,1390,110
victim_present,15,97,cx,"6,10",module_1,module_2,1235,2615,2725,1380,1490,110
victim_present,16,114,cx,"4,11",module_0,module_2,1320,2725,2835,1405,1515,110
victim_present,17,116,cx,"4,11",module_0,module_2,1330,2835,2945,1505,1615,110
victim_present,18,133,cx,"6,10",module_1,module_2,1415,2945,3055,1530,1640,110
victim_present,19,135,cx,"6,10",module_1,module_2,1425,3055,3165,1630,1740,110
victim_present,20,146,cx,"4,11",module_0,module_2,1480,3275,3385,1795,1905,110
victim_present,21,148,cx,"4,11",module_0,module_2,1490,3385,3495,1895,2005,110
victim_present,22,170,cx,"0,12",module_0,module_2,1600,3495,3605,1895,2005,110
victim_present,23,172,cx,"0,12",module_0,module_2,1610,3605,3715,1995,2105,110
victim_present,24,177,cx,"0,8",module_0,module_1,1635,3715,3825,2080,2190,110
victim_present,25,178,cx,"2,12",module_0,module_2,1640,3825,3935,2185,2295,110
victim_present,26,180,cx,"0,8",module_0,module_1,1650,3935,4045,2285,2395,110
victim_present,27,181,cx,"3,8",module_0,module_1,1655,4045,4155,2390,2500,110
victim_present,28,183,cx,"3,8",module_0,module_1,1665,4155,4265,2490,2600,110
victim_present,29,194,cx,"2,12",module_0,module_2,1720,4265,4375,2545,2655,110
victim_present,30,199,cx,"2,7",module_0,module_1,1745,4375,4485,2630,2740,110
victim_present,31,201,cx,"2,7",module_0,module_1,1755,4485,4595,2730,2840,110
victim_present,32,220,cx,"0,12",module_0,module_2,1850,4595,4705,2745,2855,110
victim_present,33,222,cx,"0,12",module_0,module_2,1860,4705,4815,2845,2955,110
victim_present,34,227,cx,"2,12",module_0,module_2,1885,4925,5035,3040,3150,110
victim_present,35,229,cx,"2,12",module_0,module_2,1895,5035,5145,3140,3250,110
victim_present,36,239,barrier,"0,1,2,3,4,5,6,7,8,9,10,11,12",module_0,"module_1,module_2",1945,5145,5265,3200,3320,120
