run_type,victim_remote_event_id,victim_trace_step,op_name,qubits,source_module,target_modules,arrival_time_ns,service_start_time_ns,completion_time_ns,waiting_time_ns,turnaround_time_ns,service_time_ns
victim_present,0,21,cx,"1,5",module_0,module_1,1105,1140,1250,35,145,110
victim_present,1,23,cx,"1,5",module_0,module_1,1115,1250,1360,135,245,110
victim_present,2,49,cx,"2,8",module_0,module_1,1245,1360,1470,115,225,110
victim_present,3,51,cx,"2,8",module_0,module_1,1255,1470,1580,215,325,110
victim_present,4,55,cx,"1,9",module_0,module_1,1275,1580,1690,305,415,110
victim_present,5,57,cx,"1,9",module_0,module_1,1285,1690,1800,405,515,110
victim_present,6,62,cx,"1,5",module_0,module_1,1310,1800,1910,490,600,110
victim_present,7,63,cx,"3,9",module_0,module_1,1315,1910,2020,595,705,110
victim_present,8,65,cx,"1,5",module_0,module_1,1325,2020,2130,695,805,110
victim_present,9,75,cx,"3,9",module_0,module_1,1375,2130,2240,755,865,110
victim_present,10,86,cx,"1,9",module_0,module_1,1430,2240,2350,810,920,110
victim_present,11,88,cx,"1,9",module_0,module_1,1440,2350,2460,910,1020,110
victim_present,12,96,cx,"4,10",module_0,module_2,1480,2570,2680,1090,1200,110
victim_present,13,98,cx,"4,10",module_0,module_2,1490,2680,2790,1190,1300,110
victim_present,14,99,cx,"8,10",module_1,module_2,1495,2790,2900,1295,1405,110
victim_present,15,101,cx,"8,10",module_1,module_2,1505,2900,3010,1395,1505,110
victim_present,16,115,cx,"0,11",module_0,module_2,1575,3010,3120,1435,1545,110
victim_present,17,117,cx,"0,11",module_0,module_2,1585,3120,3230,1535,1645,110
victim_present,18,125,cx,"3,9",module_0,module_1,1625,3230,3340,1605,1715,110
victim_present,19,127,cx,"3,9",module_0,module_1,1635,3340,3450,1705,1815,110
victim_present,20,141,cx,"4,12",module_0,module_2,1705,3450,3560,1745,1855,110
victim_present,21,143,cx,"4,12",module_0,module_2,1715,3560,3670,1845,1955,110
victim_present,22,148,cx,"4,10",module_0,module_2,1740,3670,3780,1930,2040,110
victim_present,23,150,cx,"4,10",module_0,module_2,1750,3780,3890,2030,2140,110
victim_present,24,154,cx,"2,13",module_0,module_2,1770,3890,4000,2120,2230,110
victim_present,25,156,cx,"2,13",module_0,module_2,1780,4000,4110,2220,2330,110
victim_present,26,161,cx,"2,8",module_0,module_1,1805,4110,4220,2305,2415,110
victim_present,27,163,cx,"2,8",module_0,module_1,1815,4220,4330,2405,2515,110
victim_present,28,164,cx,"8,10",module_1,module_2,1820,4330,4440,2510,2620,110
victim_present,29,166,cx,"8,10",module_1,module_2,1830,4440,4550,2610,2720,110
victim_present,30,185,cx,"0,11",module_0,module_2,1925,4660,4770,2735,2845,110
victim_present,31,187,cx,"0,11",module_0,module_2,1935,4770,4880,2835,2945,110
victim_present,32,197,cx,"2,13",module_0,module_2,1985,4880,4990,2895,3005,110
victim_present,33,199,cx,"2,13",module_0,module_2,1995,4990,5100,2995,3105,110
victim_present,34,220,cx,"6,14",module_1,module_2,2100,5100,5210,3000,3110,110
victim_present,35,222,cx,"6,14",module_1,module_2,2110,5210,5320,3100,3210,110
victim_present,36,243,cx,"4,12",module_0,module_2,2215,5320,5430,3105,3215,110
victim_present,37,245,cx,"4,12",module_0,module_2,2225,5430,5540,3205,3315,110
victim_present,38,255,cx,"6,14",module_1,module_2,2275,5540,5650,3265,3375,110
victim_present,39,257,cx,"6,14",module_1,module_2,2285,5650,5760,3365,3475,110
victim_present,40,275,barrier,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",module_0,"module_1,module_2",2375,5870,5990,3495,3615,120
