configuration_id,subexperiment,scheduler_policy,victim_qasm,victim_tag,trial_id,trace_seed,queue_depth,tenant_count,hub_capacity,link_capacity,communication_qubits_per_module,priority_profile,decision_interval_ns,lookahead_window_ns,preemption_allowed,epr_prefetch_enabled,attacker_probe_count,attacker_both_completed_count,positive_delay_probe_fraction,negative_speedup_probe_fraction,failure_transition_probe_fraction,recovery_transition_probe_fraction,any_timing_change_probe_fraction,any_observable_change_probe_fraction,mean_signed_attacker_change_ns,mean_absolute_attacker_change_ns,max_positive_attacker_delay_ns,max_attacker_speedup_ns,total_absolute_attacker_change_ns,attacker_detection_probability,victim_only_success,combined_victim_success,victim_slowdown_ns_successful_only,victim_slowdown_ratio_successful_only,attacker_only_request_count,attacker_only_completed_request_count,attacker_only_rejected_request_count,attacker_only_queue_admission_rate,attacker_only_request_success_rate,attacker_only_mean_remote_latency_ns,attacker_only_p95_remote_latency_ns,attacker_only_p99_remote_latency_ns,attacker_only_mean_queue_delay_ns,attacker_only_p95_queue_delay_ns,attacker_only_deadline_miss_fraction,attacker_only_reordering_rate,attacker_only_tenant_success_fairness,attacker_only_tenant_wait_fairness,attacker_only_hub_utilization,attacker_only_link_utilization,attacker_only_communication_qubit_utilization,attacker_only_epr_reservation_utilization,attacker_only_mean_queue_occupancy,attacker_only_maximum_queue_occupancy,attacker_only_scheduler_decision_count,attacker_only_scheduler_idle_decision_count,attacker_only_preemption_event_count,attacker_only_epr_prefetched_count,attacker_only_epr_used_count,attacker_only_epr_expired_count,attacker_only_epr_cancelled_or_orphaned_count,attacker_only_epr_expiration_fraction,attacker_only_makespan_ns,victim_only_request_count,victim_only_completed_request_count,victim_only_rejected_request_count,victim_only_queue_admission_rate,victim_only_request_success_rate,victim_only_mean_remote_latency_ns,victim_only_p95_remote_latency_ns,victim_only_p99_remote_latency_ns,victim_only_mean_queue_delay_ns,victim_only_p95_queue_delay_ns,victim_only_deadline_miss_fraction,victim_only_reordering_rate,victim_only_tenant_success_fairness,victim_only_tenant_wait_fairness,victim_only_hub_utilization,victim_only_link_utilization,victim_only_communication_qubit_utilization,victim_only_epr_reservation_utilization,victim_only_mean_queue_occupancy,victim_only_maximum_queue_occupancy,victim_only_scheduler_decision_count,victim_only_scheduler_idle_decision_count,victim_only_preemption_event_count,victim_only_epr_prefetched_count,victim_only_epr_used_count,victim_only_epr_expired_count,victim_only_epr_cancelled_or_orphaned_count,victim_only_epr_expiration_fraction,victim_only_makespan_ns,combined_request_count,combined_completed_request_count,combined_rejected_request_count,combined_queue_admission_rate,combined_request_success_rate,combined_mean_remote_latency_ns,combined_p95_remote_latency_ns,combined_p99_remote_latency_ns,combined_mean_queue_delay_ns,combined_p95_queue_delay_ns,combined_deadline_miss_fraction,combined_reordering_rate,combined_tenant_success_fairness,combined_tenant_wait_fairness,combined_hub_utilization,combined_link_utilization,combined_communication_qubit_utilization,combined_epr_reservation_utilization,combined_mean_queue_occupancy,combined_maximum_queue_occupancy,combined_scheduler_decision_count,combined_scheduler_idle_decision_count,combined_preemption_event_count,combined_epr_prefetched_count,combined_epr_used_count,combined_epr_expired_count,combined_epr_cancelled_or_orphaned_count,combined_epr_expiration_fraction,combined_makespan_ns,victim_phase_boundary_count,observed_timing_transition_count,visible_phase_boundary_count,phase_boundary_visibility_fraction
cfg_6cc6fc22,preemption_prefetch_priority,static_circuit_layer,qft_n18.qasm,qft_n18,0,1611547092,32,4,2,1,2,attacker_high,20,500,True,False,48,5,0.0,0.0,0.8958333333333334,0.0,0.0,0.8958333333333334,0.0,0.0,0.0,-0.0,0.0,0.8958333333333334,False,False,,,88,88,0,1.0,1.0,135.47727272727272,240.0,312.99999999999955,16.84090909090909,49.29999999999998,0.0,0.0005224660397074191,1.0,0.991657592971452,0.22621184919210055,0.13357271095152604,0.09048473967684022,0.0,0.0826750448833034,2,127,39,2,0,0,0,0,0.0,22280,106,78,28,0.9622641509433962,0.7358490566037735,1869.1923076923076,3809.4999999999995,3962.65,1752.0128205128206,3690.9999999999995,0.7169811320754716,0.05960705960705961,0.6981757877280265,0.6706254358863412,0.2036577105441409,0.12914879205238203,0.08146308421765636,0.0,6.1764280876044255,32,354,277,1,0,0,0,0,0.0,22145,154,83,71,0.9675324675324676,0.538961038961039,1763.8192771084337,3801.9999999999995,3959.8999999999996,1647.0722891566265,3681.9999999999995,0.7727272727272727,0.08022333235380547,0.5785991272035534,0.7330242143274642,0.2160758636261007,0.13411605328516596,0.08643034545044027,0.0,6.178685933619327,32,354,272,1,0,0,0,0,0.0,22145,35,43,10,0.2857142857142857
cfg_6cc6fc22,preemption_prefetch_priority,static_circuit_layer,qft_n18.qasm,qft_n18,1,722686534,32,4,2,1,2,attacker_high,20,500,True,False,48,4,0.0,0.0,0.9166666666666666,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,-0.0,0.0,0.9166666666666666,False,False,,,88,88,0,1.0,1.0,142.14772727272728,240.0,250.39999999999964,20.78409090909091,97.44999999999989,0.0,0.00026123301985370953,1.0,0.9933684435627171,0.23573433115060805,0.1391955098222638,0.09429373246024322,0.0,0.1136108512628625,2,160,67,5,0,0,0,0,0.0,21380,106,83,23,0.9905660377358491,0.7830188679245284,1308.301204819277,3781.999999999999,3980.499999999998,1185.289156626506,3670.999999999999,0.5566037735849056,0.04878048780487805,0.9666066975980808,0.6727130402320463,0.22754911131898972,0.15837231057062676,0.09101964452759588,0.0,4.623900841908325,32,326,241,3,0,0,0,0,0.0,21380,154,86,68,0.9805194805194806,0.5584415584415584,1293.0116279069769,3845.0,4095.7500000000005,1167.4302325581396,3725.0,0.6818181818181818,0.06566347469220246,0.7666924449732299,0.662592092538578,0.235266604303087,0.16145930776426567,0.0941066417212348,0.0,4.730542563143125,32,327,241,4,0,0,0,0,0.0,21380,25,44,2,0.08
cfg_6cc6fc22,preemption_prefetch_priority,static_circuit_layer,qft_n18.qasm,qft_n18,2,839688944,32,4,2,1,2,attacker_high,20,500,True,False,48,5,0.0,0.0,0.8958333333333334,0.0,0.0,0.8958333333333334,0.0,0.0,0.0,-0.0,0.0,0.8958333333333334,False,False,,,88,88,0,1.0,1.0,136.4318181818182,227.3999999999997,255.59999999999945,16.431818181818183,79.09999999999988,0.0,0.0005224660397074191,1.0,0.9286621299985107,0.2193211488250653,0.12950391644908615,0.08772845953002611,0.0,0.08381201044386423,2,141,49,4,0,0,0,0,0.0,22980,106,73,33,0.9339622641509434,0.6886792452830188,2043.5616438356165,4657.0,4805.4,1914.3835616438357,4541.0,0.7169811320754716,0.09246575342465753,0.6936274405815015,0.6286140829929644,0.18429068755439512,0.11966927763272411,0.07371627502175805,0.0,6.123150565709312,32,369,289,7,0,0,0,0,0.0,22980,154,78,76,0.9415584415584416,0.5064935064935064,1920.2564102564102,4649.5,4802.650000000001,1792.3076923076924,4531.0,0.7727272727272727,0.11188811188811189,0.5770044759663429,0.7183893663057839,0.19625761531766753,0.12445604873803308,0.07850304612706702,0.0,6.12532637075718,32,369,284,7,0,0,0,0,0.0,22980,30,43,5,0.16666666666666666
cfg_6cc6fc22,preemption_prefetch_priority,static_circuit_layer,dnn_n16.qasm,dnn_n16,0,379827219,32,4,2,1,2,attacker_high,20,500,True,False,48,48,0.2916666666666667,0.0,0.0,0.0,0.2916666666666667,0.2916666666666667,43.75,43.75,380.0,-0.0,2100.0,0.2916666666666667,False,False,,,88,88,0,1.0,1.0,140.88636363636363,240.0,280.0,22.25,110.64999999999999,0.0,0.0005224660397074191,1.0,0.9586283886218733,0.24126376256582097,0.14246050741981808,0.09650550502632839,0.0,0.1109621828626137,2,152,62,3,0,0,0,0,0.0,20890,112,106,6,0.9642857142857143,0.9464285714285714,1997.198113207547,5578.75,6163.75,1873.2358490566037,5468.75,0.5178571428571429,0.11536388140161725,0.9983700081499592,0.6706033955193966,0.2982541222114452,0.19379243452958292,0.11930164888457807,0.0,9.670368574199806,32,650,540,6,0,0,0,0,0.0,20620,160,154,6,0.975,0.9625,1458.9805194805194,5617.25,6244.349999999999,1327.9415584415585,5465.75,0.3625,0.09489856548680078,0.9986437613019891,0.6713398448148369,0.42077549066539016,0.24183820009573959,0.16831019626615606,0.0,9.913977979894687,32,708,559,19,0,0,0,0,0.0,20890,41,17,33,0.8048780487804879
cfg_6cc6fc22,preemption_prefetch_priority,static_circuit_layer,dnn_n16.qasm,dnn_n16,1,1671357321,32,4,2,1,2,attacker_high,20,500,True,False,48,48,0.25,0.0,0.0,0.0,0.25,0.25,39.583333333333336,39.583333333333336,460.0,-0.0,1900.0,0.25,False,False,,,88,88,0,1.0,1.0,138.92045454545453,220.64999999999998,240.0,20.28409090909091,98.29999999999998,0.0,0.0005224660397074191,1.0,0.9871880762200967,0.2272317403065825,0.13417493237150585,0.090892696122633,0.0,0.09670874661857529,2,141,52,3,0,0,0,0,0.0,22180,112,105,7,0.9732142857142857,0.9375,1925.0,5284.0,5923.399999999998,1806.8095238095239,5174.0,0.5267857142857143,0.1097069597069597,0.9977614838164416,0.6701692246455971,0.27479711451758343,0.17917042380522993,0.10991884580703336,0.0,8.563345356176736,32,624,520,2,0,0,0,0,0.0,22180,160,152,8,0.975,0.95,1362.2697368421052,5197.499999999999,5728.350000000004,1238.453947368421,5087.499999999999,0.36875,0.09001394214011851,0.9975570032573289,0.6714096025344208,0.3913435527502254,0.22578899909828676,0.15653742110009017,0.0,8.55297565374211,32,659,514,10,0,0,0,0,0.0,22180,39,15,28,0.717948717948718
cfg_6cc6fc22,preemption_prefetch_priority,static_circuit_layer,dnn_n16.qasm,dnn_n16,2,2090210607,32,4,2,1,2,attacker_high,20,500,True,False,48,48,0.2708333333333333,0.0,0.0,0.0,0.2708333333333333,0.2708333333333333,63.333333333333336,63.333333333333336,700.0,-0.0,3040.0,0.2708333333333333,False,False,,,88,88,0,1.0,1.0,134.86363636363637,220.64999999999998,242.5999999999999,16.227272727272727,76.49999999999991,0.0,0.00026123301985370953,1.0,0.864546967582445,0.2193211488250653,0.12950391644908615,0.08772845953002611,0.0,0.07780678851174935,2,135,44,3,0,0,0,0,0.0,22980,112,106,6,0.9642857142857143,0.9464285714285714,1922.5754716981132,5306.25,5921.250000000001,1803.1415094339623,5196.25,0.5089285714285714,0.0930817610062893,0.9983700081499592,0.6174674469088446,0.26762402088772846,0.17389033942558746,0.10704960835509138,0.0,8.333028720626633,32,631,522,3,0,0,0,0,0.0,22980,160,154,6,0.975,0.9625,1386.3181818181818,5208.5,5741.25,1255.5389610389611,5098.5,0.35625,0.08165690518631695,0.9986437613019891,0.7114981613108142,0.3825065274151436,0.21984334203655354,0.15300261096605744,0.0,8.525369886858137,32,671,520,16,0,0,0,0,0.0,22980,41,16,33,0.8048780487804879
cfg_6cc6fc22,preemption_prefetch_priority,static_circuit_layer,sat_n11.qasm,sat_n11,0,1589701374,32,4,2,1,2,attacker_high,20,500,True,False,48,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,False,False,,,88,88,0,1.0,1.0,135.625,193.0,251.24999999999943,18.352272727272727,72.64999999999999,0.0,0.0005224660397074191,1.0,0.9201103981710653,0.2193211488250653,0.12950391644908615,0.08772845953002611,0.0,0.08072236727589208,2,126,38,1,0,0,0,0,0.0,22980,76,75,1,0.9868421052631579,0.9868421052631579,1109.4,3843.0,4134.900000000001,987.2666666666667,3723.0,0.3684210526315789,0.035315315315315315,0.999825342764824,0.6136191716950574,0.19147084421235858,0.134029590948651,0.07658833768494343,0.0,3.237815491731941,32,274,199,2,0,0,0,0,0.0,22980,124,123,1,0.9919354838709677,0.9919354838709677,726.869918699187,3579.499999999999,4079.7000000000003,607.520325203252,3468.499999999999,0.22580645161290322,0.03598560575769692,0.9998533150792099,0.6943213399487699,0.3063533507397737,0.17998259355961707,0.12254134029590949,0.0,3.2778503046127065,32,328,203,3,0,0,0,0,0.0,22980,32,0,0,0.0
cfg_6cc6fc22,preemption_prefetch_priority,static_circuit_layer,sat_n11.qasm,sat_n11,1,734141068,32,4,2,1,2,attacker_high,20,500,True,False,48,1,0.0,0.0,0.9791666666666666,0.0,0.0,0.9791666666666666,0.0,0.0,0.0,-0.0,0.0,0.9791666666666666,False,False,,,88,88,0,1.0,1.0,136.375,232.99999999999983,261.16999999999996,17.738636363636363,89.64999999999999,0.0,0.0005224660397074191,1.0,0.9784332332230039,0.21875,0.12916666666666668,0.0875,0.0,0.08337673611111111,2,137,47,3,0,0,0,0,0.0,23040,76,74,2,0.9736842105263158,0.9736842105263158,1075.0135135135135,3783.749999999999,4061.0499999999997,954.3378378378378,3670.2499999999995,0.3815789473684211,0.03591262495372084,0.9992885094272501,0.6354030853793687,0.18858506944444445,0.13272569444444443,0.07543402777777777,0.0,3.075564236111111,32,265,190,2,0,0,0,0,0.0,23040,124,75,49,0.9758064516129032,0.6048387096774194,1062.28,3777.4999999999995,4059.9000000000005,941.7466666666667,3664.4999999999995,0.6129032258064516,0.03495495495495495,0.7599954982743384,0.6895816827225243,0.1909722222222222,0.13368055555555555,0.0763888888888889,0.0,3.0759982638888888,32,266,190,2,0,0,0,0,0.0,23040,31,47,31,1.0
cfg_6cc6fc22,preemption_prefetch_priority,static_circuit_layer,sat_n11.qasm,sat_n11,2,884656674,32,4,2,1,2,attacker_high,20,500,True,False,48,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,False,False,,,88,88,0,1.0,1.0,147.9431818181818,240.0,383.3999999999992,25.21590909090909,110.64999999999999,0.0,0.0010449320794148381,1.0,0.9846726032223391,0.21970357454228423,0.12972972972972974,0.08788142981691369,0.0,0.12811682650392328,3,167,74,5,0,0,0,0,0.0,22940,76,75,1,0.9868421052631579,0.9868421052631579,1153.4533333333334,3963.0,4254.900000000001,1032.92,3843.0,0.39473684210526316,0.0645045045045045,0.999825342764824,0.6597084965724853,0.1918047079337402,0.13426329555361813,0.07672188317349608,0.0,3.387489102005231,32,277,201,2,0,0,0,0,0.0,22940,124,123,1,0.9919354838709677,0.9919354838709677,814.869918699187,3959.499999999999,4459.7,692.430894308943,3848.499999999999,0.24193548387096775,0.05184592829534853,0.9998533150792099,0.7392549420180284,0.30688753269398433,0.1802964254577158,0.12275501307759372,0.0,3.7554054054054054,32,374,246,6,0,0,0,0,0.0,22940,32,0,0,0.0
cfg_6cc6fc22,preemption_prefetch_priority,static_circuit_layer,bv_n19.qasm,bv_n19,0,1858678399,32,4,2,1,2,attacker_high,20,500,True,False,48,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,True,True,0.0,1.0,88,88,0,1.0,1.0,132.75,172.99999999999983,255.59999999999945,14.113636363636363,45.44999999999989,0.0,0.0,1.0,0.9982855587453494,0.21913043478260869,0.12939130434782609,0.08765217391304347,0.0,0.06965217391304347,2,117,28,2,0,0,0,0,0.0,23000,52,52,0,1.0,1.0,337.9230769230769,1536.2499999999995,1771.2500000000002,214.46153846153845,1355.749999999999,0.11538461538461539,0.024132730015082957,1.0,0.6313761319380278,0.13434782608695653,0.10173913043478261,0.05373913043478261,0.0,0.49530434782608695,11,131,77,2,0,0,0,0,0.0,23000,100,100,0,1.0,1.0,239.12,1022.2499999999993,1711.2500000000007,118.52,905.7499999999997,0.06,0.011111111111111112,1.0,0.722429776047417,0.24913043478260868,0.14765217391304347,0.09965217391304348,0.0,0.5413913043478261,12,199,97,4,0,0,0,0,0.0,23000,11,0,0,0.0
cfg_6cc6fc22,preemption_prefetch_priority,static_circuit_layer,bv_n19.qasm,bv_n19,1,466116365,32,4,2,1,2,attacker_high,20,500,True,False,48,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,True,True,0.0,1.0,88,88,0,1.0,1.0,140.25,240.0,347.7999999999997,21.613636363636363,104.14999999999974,0.0,0.0005224660397074191,1.0,0.8502200173641262,0.22702702702702704,0.13405405405405404,0.09081081081081081,0.0,0.10189189189189189,3,135,46,3,0,0,0,0,0.0,22200,52,52,0,1.0,1.0,274.46153846153845,1056.2499999999995,1291.2500000000002,155.6153846153846,941.7499999999995,0.057692307692307696,0.008295625942684766,1.0,0.5763723514071079,0.13918918918918918,0.10540540540540541,0.055675675675675676,0.0,0.3645045045045045,11,119,69,0,0,0,0,0,0.0,22200,100,100,0,1.0,1.0,210.12,776.2499999999997,1231.2500000000007,91.92,665.7499999999997,0.03,0.005454545454545455,1.0,0.6507407414941354,0.2581081081081081,0.15297297297297296,0.10324324324324324,0.0,0.43027027027027026,11,197,99,3,0,0,0,0,0.0,22200,11,0,0,0.0
cfg_6cc6fc22,preemption_prefetch_priority,static_circuit_layer,bv_n19.qasm,bv_n19,2,80711075,32,4,2,1,2,attacker_high,20,500,True,False,48,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,True,True,140.0,1.0526315789473684,88,88,0,1.0,1.0,138.8181818181818,240.0,245.20999999999992,16.09090909090909,60.599999999999625,0.0,0.0007836990595611285,1.0,0.9633625992456364,0.22743682310469315,0.13429602888086642,0.09097472924187726,0.0,0.0963898916967509,2,146,53,6,0,0,0,0,0.0,22160,52,52,0,1.0,1.0,297.4230769230769,1176.2499999999995,1411.2500000000002,178.57692307692307,1061.7499999999995,0.09615384615384616,0.008295625942684766,1.0,0.630654414493916,0.1394404332129964,0.1055956678700361,0.05577617328519856,0.0,0.419043321299639,12,119,67,0,0,0,0,0,0.0,22160,100,100,0,1.0,1.0,232.66,1036.2499999999995,1491.2500000000007,109.46,925.7499999999997,0.06,0.006868686868686869,1.0,0.7299569207710672,0.2585740072202166,0.1532490974729242,0.10342960288808664,0.0,0.5327617328519856,12,214,110,7,0,0,0,0,0.0,22160,11,0,0,0.0
cfg_55ef0f41,preemption_prefetch_priority,static_circuit_layer,square_root_n18.qasm,square_root_n18,0,877757105,32,4,2,1,2,equal,20,500,True,True,48,2,0.020833333333333332,0.020833333333333332,0.9583333333333334,0.0,0.041666666666666664,1.0,372.5,427.5,800.0,55.0,855.0,1.0,False,False,,,88,88,0,1.0,1.0,202.48863636363637,920.3499999999997,1398.9999999999986,94.5340909090909,731.249999999999,0.011363636363636364,0.0036572622779519333,1.0,0.9783981707745352,0.20855148342059338,0.1225130890052356,0.08342059336823734,0.11169284467713787,0.4432373472949389,9,263,173,4,51,42,2,7,0.0392156862745098,22920,156,55,101,0.7564102564102564,0.3525641025641026,2254.109090909091,4967.0,5121.1,2156.6545454545453,4854.0,0.8461538461538461,0.055218855218855216,0.5524656712395863,0.4659279812956173,0.1417975567190227,0.08167539267015707,0.056719022687609075,0.1169284467713787,5.17521815008726,32,346,293,0,32,16,9,7,0.28125,22920,204,56,148,0.8186274509803921,0.27450980392156865,2264.035714285714,5622.5,5984.5,2164.4821428571427,5512.5,0.8725490196078431,0.06883116883116883,0.43628953520145386,0.3489813886345641,0.1556500872600349,0.08721640488656196,0.06226003490401396,0.18534031413612564,5.288438045375218,32,389,336,0,46,14,18,14,0.391304347826087,22920,21,48,21,1.0
cfg_55ef0f41,preemption_prefetch_priority,static_circuit_layer,square_root_n18.qasm,square_root_n18,1,1162908443,32,4,2,1,2,equal,20,500,True,True,48,2,0.0,0.041666666666666664,0.9583333333333334,0.0,0.041666666666666664,1.0,-55.0,55.0,-55.0,55.0,110.0,1.0,False,False,,,88,88,0,1.0,1.0,106.63636363636364,172.99999999999983,347.7999999999997,14.079545454545455,50.0,0.0,0.0,1.0,0.926711744922102,0.2082231040564374,0.12261904761904761,0.08328924162257495,0.09435626102292768,0.07579365079365079,2,189,98,3,47,42,0,5,0.0,22680,156,56,100,0.5512820512820513,0.358974358974359,2913.7321428571427,6385.0,6565.5,2802.214285714286,6272.5,0.8461538461538461,0.11948051948051948,0.5902972173397277,0.3438573731815107,0.1548721340388007,0.08875661375661376,0.06194885361552028,0.13597883597883598,6.94021164021164,32,406,349,4,40,11,12,17,0.3,22680,204,58,146,0.7107843137254902,0.28431372549019607,2535.8275862068967,6301.0,6483.7,2434.103448275862,6189.5,0.8676470588235294,0.11736237144585603,0.49291600521189133,0.5098898478003339,0.1644620811287478,0.09382716049382717,0.06578483245149912,0.19047619047619047,6.232716049382716,32,412,356,2,55,16,16,23,0.2909090909090909,22680,22,48,22,1.0
cfg_55ef0f41,preemption_prefetch_priority,static_circuit_layer,square_root_n18.qasm,square_root_n18,2,1581736341,32,4,2,1,2,equal,20,500,True,True,48,2,0.0,0.041666666666666664,0.9583333333333334,0.0,0.041666666666666664,1.0,-55.0,55.0,-55.0,55.0,110.0,1.0,False,False,,,88,88,0,1.0,1.0,105.07954545454545,161.4499999999997,255.59999999999945,14.113636363636363,30.0,0.0,0.0,1.0,0.9903074579118799,0.2111136158701533,0.12339945897204689,0.08444544634806132,0.09774571686203787,0.07763751127141569,2,190,98,5,48,44,0,4,0.0,22180,156,36,120,0.5961538461538461,0.23076923076923078,4351.5,6202.5,6307.75,4246.222222222223,6085.0,0.9743589743589743,0.16031746031746033,0.5370691792710143,0.45231660566842213,0.10637332728509866,0.050170106600136086,0.042549330914039465,0.11612610569290088,6.934180086187344,32,353,319,0,30,4,11,15,0.36666666666666664,22045,204,38,166,0.6617647058823529,0.18627450980392157,5035.368421052632,7671.5,7821.7,4932.736842105263,7553.0,0.9705882352941176,0.1721194879089616,0.48395620741647777,0.25923777154035305,0.11794057609435246,0.05515990020412792,0.04717623043774098,0.15223406668178727,8.502789748242233,32,428,392,0,44,6,15,23,0.3409090909090909,22045,22,48,22,1.0
cfg_55ef0f41,preemption_prefetch_priority,static_circuit_layer,qft_n18.qasm,qft_n18,0,1755816208,32,4,2,1,2,equal,20,500,True,True,48,48,0.041666666666666664,0.16666666666666666,0.0,0.0,0.20833333333333334,0.20833333333333334,-6.875,11.458333333333334,55.0,55.0,550.0,0.20833333333333334,False,False,,,88,88,0,1.0,1.0,100.88636363636364,144.64999999999998,247.79999999999973,13.840909090909092,28.249999999999957,0.0,0.0007836990595611285,1.0,0.9230876853901788,0.2069420035149385,0.1210896309314587,0.08277680140597539,0.08664323374340949,0.06142355008787346,2,180,91,2,52,45,0,7,0.0,22760,106,80,26,0.9528301886792453,0.7547169811320755,1915.275,4114.0,4281.749999999999,1805.275,4003.5,0.6981132075471698,0.04430379746835443,0.7323255482450493,0.5545769266857057,0.20777153971972945,0.13262013173599752,0.08310861588789178,0.07780381061845187,6.395031165730958,32,436,354,2,25,12,5,8,0.2,22621,154,137,17,0.9805194805194806,0.8896103896103896,1060.897810218978,4325.0,4496.599999999999,962.978102189781,4215.0,0.38311688311688313,0.053241734650064404,0.9859881052427434,0.7122429399228021,0.3469903339191564,0.20083479789103692,0.13879613356766257,0.1342706502636204,5.828119507908611,32,482,349,6,102,52,1,49,0.00980392156862745,22760,30,16,30,1.0
cfg_55ef0f41,preemption_prefetch_priority,static_circuit_layer,qft_n18.qasm,qft_n18,1,296382586,32,4,2,1,2,equal,20,500,True,True,48,5,0.020833333333333332,0.041666666666666664,0.8958333333333334,0.0,0.0625,0.9583333333333334,-11.0,33.0,55.0,55.0,165.0,0.9583333333333334,False,False,,,88,88,0,1.0,1.0,102.32954545454545,220.0,255.59999999999945,14.431818181818182,19.0,0.0,0.0005224660397074191,1.0,0.9278710848621095,0.20533362598770852,0.12076382791922739,0.08213345039508341,0.11431079894644425,0.07155399473222125,2,190,102,2,52,47,0,5,0.0,22780,106,97,9,0.9716981132075472,0.9150943396226415,1589.6907216494844,4081.9999999999995,4247.599999999999,1479.1752577319587,3971.9999999999995,0.5377358490566038,0.04252577319587629,0.9954853273137698,0.6049574227734165,0.24100087796312555,0.1604916593503073,0.09640035118525021,0.05285338015803336,6.324846356453029,32,454,353,5,23,20,0,3,0.0,22780,154,100,54,0.974025974025974,0.6493506493506493,1790.4,5236.75,5325.6,1682.35,5072.75,0.6623376623376623,0.06888888888888889,0.7974089523503931,0.6861936266316893,0.273595258999122,0.17194907813871818,0.10943810359964881,0.15522388059701492,7.411545215100966,32,520,417,4,79,24,10,45,0.12658227848101267,22780,35,48,35,1.0
cfg_55ef0f41,preemption_prefetch_priority,static_circuit_layer,qft_n18.qasm,qft_n18,2,179388468,32,4,2,1,2,equal,20,500,True,True,48,48,0.041666666666666664,0.22916666666666666,0.0,0.0,0.2708333333333333,0.2708333333333333,-10.833333333333334,15.416666666666666,55.0,75.0,740.0,0.2708333333333333,False,False,,,88,88,0,1.0,1.0,102.8409090909091,212.99999999999983,262.5999999999999,16.25,39.7999999999999,0.0,0.0010449320794148381,1.0,0.9469380098089077,0.21454711802378773,0.12589204025617567,0.08581884720951509,0.11491308325709057,0.07639524245196706,2,189,100,2,53,47,0,6,0.0,21860,106,99,7,0.9905660377358491,0.9339622641509434,1533.7373737373737,4213.0,4420.8,1425.4545454545455,4101.5,0.5283018867924528,0.03360131931560503,0.99732086716422,0.6200447829385327,0.2561756633119854,0.17017383348581885,0.10247026532479414,0.07502287282708142,6.4885635864592865,32,469,364,6,34,26,0,8,0.0,21860,154,141,13,0.9805194805194806,0.9155844155844156,1259.7163120567375,4965.0,5067.0,1158.049645390071,4765.0,0.38961038961038963,0.05906788247213779,0.9920167537947974,0.7215335963019279,0.3681381518755718,0.2096523330283623,0.14725526075022874,0.15718206770356816,7.531793229643184,32,552,404,12,101,55,0,46,0.0,21860,35,22,35,1.0
cfg_55ef0f41,preemption_prefetch_priority,static_circuit_layer,dnn_n16.qasm,dnn_n16,0,771430095,32,4,2,1,2,equal,20,500,True,True,48,19,0.25,0.041666666666666664,0.6041666666666666,0.0,0.2916666666666667,0.8958333333333334,495.5263157894737,516.0526315789474,1495.0,140.0,9805.0,0.8958333333333334,False,False,,,88,88,0,1.0,1.0,103.26136363636364,193.99999999999983,247.79999999999973,16.102272727272727,58.19999999999993,0.0,0.00026123301985370953,1.0,0.9346628551975356,0.2185754189944134,0.12858472998137802,0.08743016759776537,0.10018621973929237,0.07155493482309125,2,185,96,1,48,44,0,4,0.0,21480,112,105,7,0.9821428571428571,0.9375,2079.209523809524,5264.0,5980.199999999997,1971.1142857142856,5154.0,0.5535714285714286,0.13956043956043956,0.9977614838164416,0.668852608307535,0.299953314659197,0.18944911297852474,0.11998132586367881,0.10980392156862745,9.684733893557423,32,627,524,4,72,22,5,45,0.06944444444444445,21420,160,109,51,0.9,0.68125,2159.697247706422,5773.0,6808.000000000002,2049.422018348624,5663.0,0.65625,0.15256540944614339,0.8972235978564851,0.6620707637593131,0.32446311858076565,0.1865546218487395,0.12978524743230627,0.16694677871148458,10.447572362278244,32,636,540,4,85,15,14,56,0.16470588235294117,21420,38,45,30,0.7894736842105263
