attacker_request_id,probe_id,window_name,observation_duration_ns,round_start_time_ns,request_release_time_ns,actual_arrival_time_ns,service_start_time_ns,victim_on_completion_time_ns,service_time_ns,victim_on_waiting_time_ns,victim_on_turnaround_time_ns,source_module,target_modules,architecture_request_id,baseline_waiting_time_ns,baseline_turnaround_time_ns,baseline_completion_time_ns,excess_waiting_time_ns,excess_turnaround_time_ns,victim_contention_observed
0,0,random_victim_start,20000,20000,20030,20030,20030,20140,110,0,110,module_3,module_4,0,0,110,20140,0,0,False
1,1,random_victim_start,20000,20420,20450,20450,20450,20560,110,0,110,module_3,module_4,1,0,110,20560,0,0,False
2,2,random_victim_start,20000,20840,20870,20870,20870,20980,110,0,110,module_3,module_4,2,0,110,20980,0,0,False
3,3,random_victim_start,20000,21260,21290,21290,21695,21805,110,405,515,module_3,module_4,7,0,110,21400,405,405,True
4,4,random_victim_start,20000,21680,21710,21710,25105,25215,110,3395,3505,module_3,module_4,38,0,110,21820,3395,3395,True
5,5,random_victim_start,20000,22100,22130,22130,27745,27855,110,5615,5725,module_3,module_4,62,0,110,22240,5615,5615,True
6,6,random_victim_start,20000,22520,22550,22550,29505,29615,110,6955,7065,module_3,module_4,78,0,110,22660,6955,6955,True
7,7,random_victim_start,20000,22940,22970,22970,33245,33355,110,10275,10385,module_3,module_4,112,0,110,23080,10275,10275,True
8,8,random_victim_start,20000,23360,23390,23390,36765,36875,110,13375,13485,module_3,module_4,144,0,110,23500,13375,13375,True
9,9,random_victim_start,20000,23780,23810,23810,40175,40285,110,16365,16475,module_3,module_4,175,0,110,23920,16365,16365,True
10,10,random_victim_start,20000,24200,24230,24230,43145,43255,110,18915,19025,module_3,module_4,202,0,110,24340,18915,18915,True
11,11,random_victim_start,20000,24620,24650,24650,45895,46005,110,21245,21355,module_3,module_4,227,0,110,24760,21245,21245,True
12,12,random_victim_start,20000,25040,25070,25070,46125,46235,110,21055,21165,module_3,module_4,229,0,110,25180,21055,21055,True
13,13,random_victim_start,20000,25460,25490,25490,46235,46345,110,20745,20855,module_3,module_4,230,0,110,25600,20745,20745,True
14,14,random_victim_start,20000,25880,25910,25910,46345,46455,110,20435,20545,module_3,module_4,231,0,110,26020,20435,20435,True
15,15,random_victim_start,20000,26300,26330,26330,46455,46565,110,20125,20235,module_3,module_4,232,0,110,26440,20125,20125,True
16,16,random_victim_start,20000,26720,26750,26750,46565,46675,110,19815,19925,module_3,module_4,233,0,110,26860,19815,19815,True
17,17,random_victim_start,20000,27140,27170,27170,46675,46785,110,19505,19615,module_3,module_4,234,0,110,27280,19505,19505,True
18,18,random_victim_start,20000,27560,27590,27590,46785,46895,110,19195,19305,module_3,module_4,235,0,110,27700,19195,19195,True
19,19,random_victim_start,20000,27980,28010,28010,46895,47005,110,18885,18995,module_3,module_4,236,0,110,28120,18885,18885,True
20,20,random_victim_start,20000,28400,28430,28430,47005,47115,110,18575,18685,module_3,module_4,237,0,110,28540,18575,18575,True
21,21,random_victim_start,20000,28820,28850,28850,47115,47225,110,18265,18375,module_3,module_4,238,0,110,28960,18265,18265,True
22,22,random_victim_start,20000,29240,29270,29270,47225,47335,110,17955,18065,module_3,module_4,239,0,110,29380,17955,17955,True
23,23,random_victim_start,20000,29660,29690,29690,47335,47445,110,17645,17755,module_3,module_4,240,0,110,29800,17645,17645,True
24,24,random_victim_start,20000,30080,30110,30110,47445,47555,110,17335,17445,module_3,module_4,241,0,110,30220,17335,17335,True
25,25,random_victim_start,20000,30500,30530,30530,47555,47665,110,17025,17135,module_3,module_4,242,0,110,30640,17025,17025,True
26,26,random_victim_start,20000,30920,30950,30950,47665,47775,110,16715,16825,module_3,module_4,243,0,110,31060,16715,16715,True
27,27,random_victim_start,20000,31340,31370,31370,47775,47885,110,16405,16515,module_3,module_4,244,0,110,31480,16405,16405,True
28,28,random_victim_start,20000,31760,31790,31790,47885,47995,110,16095,16205,module_3,module_4,245,0,110,31900,16095,16095,True
29,29,random_victim_start,20000,32180,32210,32210,47995,48105,110,15785,15895,module_3,module_4,246,0,110,32320,15785,15785,True
30,30,random_victim_start,20000,32600,32630,32630,48105,48215,110,15475,15585,module_3,module_4,247,0,110,32740,15475,15475,True
31,31,random_victim_start,20000,33020,33050,33050,48215,48325,110,15165,15275,module_3,module_4,248,0,110,33160,15165,15165,True
32,32,random_victim_start,20000,33440,33470,33470,48325,48435,110,14855,14965,module_3,module_4,249,0,110,33580,14855,14855,True
33,33,random_victim_start,20000,33860,33890,33890,48435,48545,110,14545,14655,module_3,module_4,250,0,110,34000,14545,14545,True
34,34,random_victim_start,20000,34280,34310,34310,48545,48655,110,14235,14345,module_3,module_4,251,0,110,34420,14235,14235,True
35,35,random_victim_start,20000,34700,34730,34730,48655,48765,110,13925,14035,module_3,module_4,252,0,110,34840,13925,13925,True
36,36,random_victim_start,20000,35120,35150,35150,48765,48875,110,13615,13725,module_3,module_4,253,0,110,35260,13615,13615,True
37,37,random_victim_start,20000,35540,35570,35570,48875,48985,110,13305,13415,module_3,module_4,254,0,110,35680,13305,13305,True
38,38,random_victim_start,20000,35960,35990,35990,48985,49095,110,12995,13105,module_3,module_4,255,0,110,36100,12995,12995,True
39,39,random_victim_start,20000,36380,36410,36410,49095,49205,110,12685,12795,module_3,module_4,256,0,110,36520,12685,12685,True
40,40,random_victim_start,20000,36800,36830,36830,49205,49315,110,12375,12485,module_3,module_4,257,0,110,36940,12375,12375,True
41,41,random_victim_start,20000,37220,37250,37250,49315,49425,110,12065,12175,module_3,module_4,258,0,110,37360,12065,12065,True
42,42,random_victim_start,20000,37640,37670,37670,49425,49535,110,11755,11865,module_3,module_4,259,0,110,37780,11755,11755,True
43,43,random_victim_start,20000,38060,38090,38090,49535,49645,110,11445,11555,module_3,module_4,260,0,110,38200,11445,11445,True
44,44,random_victim_start,20000,38480,38510,38510,49645,49755,110,11135,11245,module_3,module_4,261,0,110,38620,11135,11135,True
45,45,random_victim_start,20000,38900,38930,38930,49755,49865,110,10825,10935,module_3,module_4,262,0,110,39040,10825,10825,True
46,46,random_victim_start,20000,39320,39350,39350,49865,49975,110,10515,10625,module_3,module_4,263,0,110,39460,10515,10515,True
47,47,random_victim_start,20000,39740,39770,39770,49975,50085,110,10205,10315,module_3,module_4,264,0,110,39880,10205,10205,True
