run_type,victim_remote_event_id,victim_trace_step,op_name,qubits,source_module,target_modules,arrival_time_ns,service_start_time_ns,completion_time_ns,waiting_time_ns,turnaround_time_ns,service_time_ns
victim_present,0,15,cx,"0,3",module_0,module_1,1075,1140,1250,65,175,110
victim_present,1,17,cx,"0,3",module_0,module_1,1085,1250,1360,165,275,110
victim_present,2,21,cx,"1,4",module_0,module_1,1105,1360,1470,255,365,110
victim_present,3,23,cx,"1,4",module_0,module_1,1115,1470,1580,355,465,110
victim_present,4,28,cx,"2,4",module_0,module_1,1140,1580,1690,440,550,110
victim_present,5,30,cx,"2,4",module_0,module_1,1150,1690,1800,540,650,110
victim_present,6,44,cx,"1,4",module_0,module_1,1220,1800,1910,580,690,110
victim_present,7,46,cx,"1,4",module_0,module_1,1230,1910,2020,680,790,110
victim_present,8,51,cx,"2,4",module_0,module_1,1255,2020,2130,765,875,110
victim_present,9,53,cx,"2,4",module_0,module_1,1265,2130,2240,865,975,110
victim_present,10,67,cx,"0,5",module_0,module_1,1335,2240,2350,905,1015,110
victim_present,11,69,cx,"0,5",module_0,module_1,1345,2350,2460,1005,1115,110
victim_present,12,77,cx,"3,6",module_1,module_2,1385,2460,2570,1075,1185,110
victim_present,13,79,cx,"3,6",module_1,module_2,1395,2570,2680,1175,1285,110
victim_present,14,85,cx,"0,3",module_0,module_1,1425,2680,2790,1255,1365,110
victim_present,15,87,cx,"0,3",module_0,module_1,1435,2790,2900,1355,1465,110
victim_present,16,88,cx,"5,6",module_1,module_2,1440,2900,3010,1460,1570,110
victim_present,17,90,cx,"5,6",module_1,module_2,1450,3010,3120,1560,1670,110
victim_present,18,96,cx,"0,5",module_0,module_1,1480,3230,3340,1750,1860,110
victim_present,19,98,cx,"0,5",module_0,module_1,1490,3340,3450,1850,1960,110
victim_present,20,108,cx,"3,6",module_1,module_2,1540,3450,3560,1910,2020,110
victim_present,21,110,cx,"3,6",module_1,module_2,1550,3560,3670,2010,2120,110
victim_present,22,116,cx,"5,6",module_1,module_2,1580,3670,3780,2090,2200,110
victim_present,23,118,cx,"5,6",module_1,module_2,1590,3780,3890,2190,2300,110
victim_present,24,129,barrier,"0,1,2,3,4,5,6",module_0,"module_1,module_2",1645,3890,4010,2245,2365,120
