run_type,victim_remote_event_id,victim_trace_step,op_name,qubits,source_module,target_modules,arrival_time_ns,service_start_time_ns,completion_time_ns,waiting_time_ns,turnaround_time_ns,service_time_ns
victim_present,0,15,cx,"2,3",module_0,module_1,825,825,935,0,110,110
victim_present,1,17,cx,"2,3",module_0,module_1,835,935,1045,100,210,110
victim_present,2,29,cx,"1,5",module_0,module_1,895,1045,1155,150,260,110
victim_present,3,31,cx,"1,5",module_0,module_1,905,1155,1265,250,360,110
victim_present,4,43,cx,"0,6",module_0,module_2,965,1265,1375,300,410,110
victim_present,5,45,cx,"0,6",module_0,module_2,975,1375,1485,400,510,110
victim_present,6,53,cx,"4,6",module_1,module_2,1015,1485,1595,470,580,110
victim_present,7,55,cx,"4,6",module_1,module_2,1025,1595,1705,570,680,110
victim_present,8,65,cx,"0,6",module_0,module_2,1075,1815,1925,740,850,110
victim_present,9,67,cx,"0,6",module_0,module_2,1085,1925,2035,840,950,110
victim_present,10,75,cx,"1,7",module_0,module_2,1125,2035,2145,910,1020,110
victim_present,11,77,cx,"1,7",module_0,module_2,1135,2145,2255,1010,1120,110
victim_present,12,82,cx,"1,5",module_0,module_1,1160,2255,2365,1095,1205,110
victim_present,13,83,cx,"3,7",module_1,module_2,1165,2365,2475,1200,1310,110
victim_present,14,85,cx,"1,5",module_0,module_1,1175,2475,2585,1300,1410,110
victim_present,15,89,cx,"4,6",module_1,module_2,1195,2585,2695,1390,1500,110
victim_present,16,96,cx,"4,6",module_1,module_2,1230,2695,2805,1465,1575,110
victim_present,17,107,cx,"3,7",module_1,module_2,1285,2805,2915,1520,1630,110
victim_present,18,113,cx,"2,3",module_0,module_1,1315,2915,3025,1600,1710,110
victim_present,19,115,cx,"2,3",module_0,module_1,1325,3025,3135,1700,1810,110
victim_present,20,126,cx,"1,7",module_0,module_2,1380,3135,3245,1755,1865,110
victim_present,21,128,cx,"1,7",module_0,module_2,1390,3245,3355,1855,1965,110
victim_present,22,133,cx,"3,7",module_1,module_2,1415,3355,3465,1940,2050,110
victim_present,23,135,cx,"3,7",module_1,module_2,1425,3465,3575,2040,2150,110
victim_present,24,146,barrier,"0,1,2,3,4,5,6,7",module_0,"module_1,module_2",1480,3685,3805,2205,2325,120
