run_type,victim_remote_event_id,victim_trace_step,op_name,qubits,source_module,target_modules,arrival_time_ns,service_start_time_ns,completion_time_ns,waiting_time_ns,turnaround_time_ns,service_time_ns
victim_present,0,15,cx,"0,4",module_0,module_1,1325,1325,1435,0,110,110
victim_present,1,17,cx,"0,4",module_0,module_1,1335,1435,1545,100,210,110
victim_present,2,21,cx,"1,5",module_0,module_1,1355,1545,1655,190,300,110
victim_present,3,23,cx,"1,5",module_0,module_1,1365,1655,1765,290,400,110
victim_present,4,35,cx,"2,6",module_0,module_2,1425,1765,1875,340,450,110
victim_present,5,37,cx,"2,6",module_0,module_2,1435,1875,1985,440,550,110
victim_present,6,38,cx,"4,6",module_1,module_2,1440,1985,2095,545,655,110
victim_present,7,40,cx,"4,6",module_1,module_2,1450,2095,2205,645,755,110
victim_present,8,54,cx,"2,7",module_0,module_2,1520,2315,2425,795,905,110
victim_present,9,56,cx,"2,7",module_0,module_2,1530,2425,2535,895,1005,110
victim_present,10,61,cx,"2,6",module_0,module_2,1555,2535,2645,980,1090,110
victim_present,11,62,cx,"3,7",module_1,module_2,1560,2645,2755,1085,1195,110
victim_present,12,64,cx,"2,6",module_0,module_2,1570,2755,2865,1185,1295,110
victim_present,13,66,cx,"3,7",module_1,module_2,1580,2865,2975,1285,1395,110
victim_present,14,76,cx,"2,7",module_0,module_2,1630,2975,3085,1345,1455,110
victim_present,15,78,cx,"2,7",module_0,module_2,1640,3085,3195,1445,1555,110
victim_present,16,86,cx,"0,8",module_0,module_2,1680,3195,3305,1515,1625,110
victim_present,17,88,cx,"0,8",module_0,module_2,1690,3305,3415,1615,1725,110
victim_present,18,93,cx,"0,4",module_0,module_1,1715,3415,3525,1700,1810,110
victim_present,19,94,cx,"1,8",module_0,module_2,1720,3525,3635,1805,1915,110
victim_present,20,96,cx,"0,4",module_0,module_1,1730,3635,3745,1905,2015,110
victim_present,21,97,cx,"4,6",module_1,module_2,1735,3745,3855,2010,2120,110
victim_present,22,99,cx,"4,6",module_1,module_2,1745,3855,3965,2110,2220,110
victim_present,23,111,cx,"1,8",module_0,module_2,1805,3965,4075,2160,2270,110
victim_present,24,116,cx,"1,5",module_0,module_1,1830,4075,4185,2245,2355,110
victim_present,25,118,cx,"1,5",module_0,module_1,1840,4185,4295,2345,2455,110
victim_present,26,122,cx,"3,7",module_1,module_2,1860,4295,4405,2435,2545,110
victim_present,27,129,cx,"3,7",module_1,module_2,1895,4515,4625,2620,2730,110
victim_present,28,144,cx,"0,8",module_0,module_2,1970,4625,4735,2655,2765,110
victim_present,29,146,cx,"0,8",module_0,module_2,1980,4735,4845,2755,2865,110
victim_present,30,151,cx,"1,8",module_0,module_2,2005,4845,4955,2840,2950,110
victim_present,31,153,cx,"1,8",module_0,module_2,2015,4955,5065,2940,3050,110
victim_present,32,163,barrier,"0,1,2,3,4,5,6,7,8",module_0,"module_1,module_2",2065,5065,5185,3000,3120,120
