run_type,victim_remote_event_id,victim_trace_step,op_name,qubits,source_module,target_modules,arrival_time_ns,service_start_time_ns,completion_time_ns,waiting_time_ns,turnaround_time_ns,service_time_ns
victim_present,0,26,cx,"3,4",module_0,module_1,1630,1630,1740,0,110,110
victim_present,1,28,cx,"3,4",module_0,module_1,1640,1740,1850,100,210,110
victim_present,2,40,cx,"0,6",module_0,module_1,1700,1850,1960,150,260,110
victim_present,3,42,cx,"0,6",module_0,module_1,1710,1960,2070,250,360,110
victim_present,4,51,cx,"2,6",module_0,module_1,1755,2070,2180,315,425,110
victim_present,5,60,cx,"2,6",module_0,module_1,1800,2180,2290,380,490,110
victim_present,6,66,cx,"0,6",module_0,module_1,1830,2290,2400,460,570,110
victim_present,7,68,cx,"0,6",module_0,module_1,1840,2400,2510,560,670,110
victim_present,8,82,cx,"2,8",module_0,module_2,1910,2620,2730,710,820,110
victim_present,9,84,cx,"2,8",module_0,module_2,1920,2730,2840,810,920,110
victim_present,10,89,cx,"2,6",module_0,module_1,1945,2840,2950,895,1005,110
victim_present,11,90,cx,"4,8",module_1,module_2,1950,2950,3060,1000,1110,110
victim_present,12,92,cx,"2,6",module_0,module_1,1960,3060,3170,1100,1210,110
victim_present,13,99,cx,"4,8",module_1,module_2,1995,3170,3280,1175,1285,110
victim_present,14,105,cx,"3,4",module_0,module_1,2025,3280,3390,1255,1365,110
victim_present,15,107,cx,"3,4",module_0,module_1,2035,3390,3500,1355,1465,110
victim_present,16,118,cx,"2,8",module_0,module_2,2090,3500,3610,1410,1520,110
victim_present,17,120,cx,"2,8",module_0,module_2,2100,3610,3720,1510,1620,110
victim_present,18,125,cx,"4,8",module_1,module_2,2125,3720,3830,1595,1705,110
victim_present,19,127,cx,"4,8",module_1,module_2,2135,3830,3940,1695,1805,110
victim_present,20,141,cx,"5,9",module_1,module_2,2205,3940,4050,1735,1845,110
victim_present,21,143,cx,"5,9",module_1,module_2,2215,4050,4160,1835,1945,110
victim_present,22,148,cx,"7,9",module_1,module_2,2240,4160,4270,1920,2030,110
victim_present,23,150,cx,"7,9",module_1,module_2,2250,4270,4380,2020,2130,110
victim_present,24,164,cx,"5,9",module_1,module_2,2320,4490,4600,2170,2280,110
victim_present,25,166,cx,"5,9",module_1,module_2,2330,4600,4710,2270,2380,110
victim_present,26,171,cx,"7,9",module_1,module_2,2355,4710,4820,2355,2465,110
victim_present,27,173,cx,"7,9",module_1,module_2,2365,4820,4930,2455,2565,110
victim_present,28,184,barrier,"0,1,2,3,4,5,6,7,8,9",module_0,"module_1,module_2",2420,4930,5050,2510,2630,120
