run_type,victim_remote_event_id,victim_trace_step,op_name,qubits,source_module,target_modules,arrival_time_ns,service_start_time_ns,completion_time_ns,waiting_time_ns,turnaround_time_ns,service_time_ns
victim_present,0,21,cx,"1,5",module_0,module_1,1605,1605,1715,0,110,110
victim_present,1,23,cx,"1,5",module_0,module_1,1615,1715,1825,100,210,110
victim_present,2,49,cx,"2,8",module_0,module_1,1745,1825,1935,80,190,110
victim_present,3,51,cx,"2,8",module_0,module_1,1755,1935,2045,180,290,110
victim_present,4,55,cx,"1,9",module_0,module_1,1775,2045,2155,270,380,110
victim_present,5,57,cx,"1,9",module_0,module_1,1785,2155,2265,370,480,110
victim_present,6,62,cx,"1,5",module_0,module_1,1810,2265,2375,455,565,110
victim_present,7,63,cx,"3,9",module_0,module_1,1815,2375,2485,560,670,110
victim_present,8,65,cx,"1,5",module_0,module_1,1825,2485,2595,660,770,110
victim_present,9,75,cx,"3,9",module_0,module_1,1875,2705,2815,830,940,110
victim_present,10,86,cx,"1,9",module_0,module_1,1930,2815,2925,885,995,110
victim_present,11,88,cx,"1,9",module_0,module_1,1940,2925,3035,985,1095,110
victim_present,12,96,cx,"4,10",module_0,module_2,1980,3035,3145,1055,1165,110
victim_present,13,98,cx,"4,10",module_0,module_2,1990,3145,3255,1155,1265,110
victim_present,14,99,cx,"8,10",module_1,module_2,1995,3255,3365,1260,1370,110
victim_present,15,101,cx,"8,10",module_1,module_2,2005,3365,3475,1360,1470,110
victim_present,16,115,cx,"0,11",module_0,module_2,2075,3475,3585,1400,1510,110
victim_present,17,117,cx,"0,11",module_0,module_2,2085,3585,3695,1500,1610,110
victim_present,18,125,cx,"3,9",module_0,module_1,2125,3695,3805,1570,1680,110
victim_present,19,127,cx,"3,9",module_0,module_1,2135,3805,3915,1670,1780,110
victim_present,20,141,cx,"4,12",module_0,module_2,2205,3915,4025,1710,1820,110
victim_present,21,143,cx,"4,12",module_0,module_2,2215,4025,4135,1810,1920,110
victim_present,22,148,cx,"4,10",module_0,module_2,2240,4135,4245,1895,2005,110
victim_present,23,150,cx,"4,10",module_0,module_2,2250,4245,4355,1995,2105,110
victim_present,24,154,cx,"2,13",module_0,module_2,2270,4355,4465,2085,2195,110
victim_present,25,156,cx,"2,13",module_0,module_2,2280,4465,4575,2185,2295,110
victim_present,26,161,cx,"2,8",module_0,module_1,2305,4685,4795,2380,2490,110
victim_present,27,163,cx,"2,8",module_0,module_1,2315,4795,4905,2480,2590,110
victim_present,28,164,cx,"8,10",module_1,module_2,2320,4905,5015,2585,2695,110
victim_present,29,166,cx,"8,10",module_1,module_2,2330,5015,5125,2685,2795,110
victim_present,30,185,cx,"0,11",module_0,module_2,2425,5125,5235,2700,2810,110
victim_present,31,187,cx,"0,11",module_0,module_2,2435,5235,5345,2800,2910,110
victim_present,32,197,cx,"2,13",module_0,module_2,2485,5345,5455,2860,2970,110
victim_present,33,199,cx,"2,13",module_0,module_2,2495,5455,5565,2960,3070,110
victim_present,34,220,cx,"6,14",module_1,module_2,2600,5565,5675,2965,3075,110
victim_present,35,222,cx,"6,14",module_1,module_2,2610,5675,5785,3065,3175,110
victim_present,36,243,cx,"4,12",module_0,module_2,2715,5895,6005,3180,3290,110
victim_present,37,245,cx,"4,12",module_0,module_2,2725,6005,6115,3280,3390,110
victim_present,38,255,cx,"6,14",module_1,module_2,2775,6115,6225,3340,3450,110
victim_present,39,257,cx,"6,14",module_1,module_2,2785,6225,6335,3440,3550,110
victim_present,40,275,barrier,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",module_0,"module_1,module_2",2875,6335,6455,3460,3580,120
