attacker_request_id,probe_id,window_name,observation_duration_ns,round_start_time_ns,request_release_time_ns,actual_arrival_time_ns,service_start_time_ns,victim_on_completion_time_ns,service_time_ns,victim_on_waiting_time_ns,victim_on_turnaround_time_ns,source_module,target_modules,architecture_request_id,baseline_waiting_time_ns,baseline_turnaround_time_ns,baseline_completion_time_ns,excess_waiting_time_ns,excess_turnaround_time_ns,victim_contention_observed
22,22,start_m10us,20000,19240,19270,19270,19270,19380,110,0,110,module_3,module_4,22,0,110,19380,0,0,False
23,23,start_m10us,20000,19660,19690,19690,19690,19800,110,0,110,module_3,module_4,23,0,110,19800,0,0,False
24,24,start_m10us,20000,20080,20110,20110,20440,20550,110,330,440,module_3,module_4,27,0,110,20220,330,330,True
25,25,start_m10us,20000,20500,20530,20530,21990,22100,110,1460,1570,module_3,module_4,41,0,110,20640,1460,1460,True
26,26,start_m10us,20000,20920,20950,20950,22100,22210,110,1150,1260,module_3,module_4,42,0,110,21060,1150,1150,True
27,27,start_m10us,20000,21340,21370,21370,22210,22320,110,840,950,module_3,module_4,43,0,110,21480,840,840,True
28,28,start_m10us,20000,21760,21790,21790,22320,22430,110,530,640,module_3,module_4,44,0,110,21900,530,530,True
29,29,start_m10us,20000,22180,22210,22210,22430,22540,110,220,330,module_3,module_4,45,0,110,22320,220,220,True
30,30,start_m10us,20000,22600,22630,22630,22630,22740,110,0,110,module_3,module_4,46,0,110,22740,0,0,False
31,31,start_m10us,20000,23020,23050,23050,23050,23160,110,0,110,module_3,module_4,47,0,110,23160,0,0,False
32,32,start_m10us,20000,23440,23470,23470,23470,23580,110,0,110,module_3,module_4,48,0,110,23580,0,0,False
33,33,start_m10us,20000,23860,23890,23890,23890,24000,110,0,110,module_3,module_4,49,0,110,24000,0,0,False
34,34,start_m10us,20000,24280,24310,24310,24310,24420,110,0,110,module_3,module_4,50,0,110,24420,0,0,False
35,35,start_m10us,20000,24700,24730,24730,24730,24840,110,0,110,module_3,module_4,51,0,110,24840,0,0,False
36,36,start_m10us,20000,25120,25150,25150,25150,25260,110,0,110,module_3,module_4,52,0,110,25260,0,0,False
37,37,start_m10us,20000,25540,25570,25570,25570,25680,110,0,110,module_3,module_4,53,0,110,25680,0,0,False
38,38,start_m10us,20000,25960,25990,25990,25990,26100,110,0,110,module_3,module_4,54,0,110,26100,0,0,False
39,39,start_m10us,20000,26380,26410,26410,26410,26520,110,0,110,module_3,module_4,55,0,110,26520,0,0,False
40,40,start_m10us,20000,26800,26830,26830,26830,26940,110,0,110,module_3,module_4,56,0,110,26940,0,0,False
41,41,start_m10us,20000,27220,27250,27250,27250,27360,110,0,110,module_3,module_4,57,0,110,27360,0,0,False
42,42,start_m10us,20000,27640,27670,27670,27670,27780,110,0,110,module_3,module_4,58,0,110,27780,0,0,False
43,43,start_m10us,20000,28060,28090,28090,28090,28200,110,0,110,module_3,module_4,59,0,110,28200,0,0,False
44,44,start_m10us,20000,28480,28510,28510,28510,28620,110,0,110,module_3,module_4,60,0,110,28620,0,0,False
45,45,start_m10us,20000,28900,28930,28930,28930,29040,110,0,110,module_3,module_4,61,0,110,29040,0,0,False
46,46,start_m10us,20000,29320,29350,29350,29350,29460,110,0,110,module_3,module_4,62,0,110,29460,0,0,False
47,47,start_m10us,20000,29740,29770,29770,29770,29880,110,0,110,module_3,module_4,63,0,110,29880,0,0,False
