run_type,victim_remote_event_id,victim_trace_step,op_name,qubits,source_module,target_modules,arrival_time_ns,service_start_time_ns,completion_time_ns,waiting_time_ns,turnaround_time_ns,service_time_ns
victim_present,0,21,cx,"1,5",module_0,module_1,1605,1605,1715,0,110,110
victim_present,1,23,cx,"1,5",module_0,module_1,1615,1715,1825,100,210,110
victim_present,2,38,cx,"2,7",module_0,module_1,1690,1825,1935,135,245,110
victim_present,3,40,cx,"2,7",module_0,module_1,1700,1935,2045,235,345,110
victim_present,4,44,cx,"0,8",module_0,module_1,1720,2045,2155,325,435,110
victim_present,5,46,cx,"0,8",module_0,module_1,1730,2155,2265,425,535,110
victim_present,6,47,cx,"3,8",module_0,module_1,1735,2265,2375,530,640,110
victim_present,7,49,cx,"3,8",module_0,module_1,1745,2375,2485,630,740,110
victim_present,8,62,cx,"1,9",module_0,module_1,1810,2485,2595,675,785,110
victim_present,9,64,cx,"1,9",module_0,module_1,1820,2595,2705,775,885,110
victim_present,10,69,cx,"1,5",module_0,module_1,1845,2705,2815,860,970,110
victim_present,11,71,cx,"1,5",module_0,module_1,1855,2815,2925,960,1070,110
victim_present,12,85,cx,"1,9",module_0,module_1,1925,3035,3145,1110,1220,110
victim_present,13,87,cx,"1,9",module_0,module_1,1935,3145,3255,1210,1320,110
victim_present,14,95,cx,"6,10",module_1,module_2,1975,3255,3365,1280,1390,110
victim_present,15,97,cx,"6,10",module_1,module_2,1985,3365,3475,1380,1490,110
victim_present,16,114,cx,"4,11",module_0,module_2,2070,3475,3585,1405,1515,110
victim_present,17,116,cx,"4,11",module_0,module_2,2080,3585,3695,1505,1615,110
victim_present,18,133,cx,"6,10",module_1,module_2,2165,3695,3805,1530,1640,110
victim_present,19,135,cx,"6,10",module_1,module_2,2175,3805,3915,1630,1740,110
victim_present,20,146,cx,"4,11",module_0,module_2,2230,3915,4025,1685,1795,110
victim_present,21,148,cx,"4,11",module_0,module_2,2240,4025,4135,1785,1895,110
victim_present,22,170,cx,"0,12",module_0,module_2,2350,4245,4355,1895,2005,110
victim_present,23,172,cx,"0,12",module_0,module_2,2360,4355,4465,1995,2105,110
victim_present,24,177,cx,"0,8",module_0,module_1,2385,4465,4575,2080,2190,110
victim_present,25,178,cx,"2,12",module_0,module_2,2390,4575,4685,2185,2295,110
victim_present,26,180,cx,"0,8",module_0,module_1,2400,4685,4795,2285,2395,110
victim_present,27,181,cx,"3,8",module_0,module_1,2405,4795,4905,2390,2500,110
victim_present,28,183,cx,"3,8",module_0,module_1,2415,4905,5015,2490,2600,110
victim_present,29,194,cx,"2,12",module_0,module_2,2470,5015,5125,2545,2655,110
victim_present,30,199,cx,"2,7",module_0,module_1,2495,5125,5235,2630,2740,110
victim_present,31,201,cx,"2,7",module_0,module_1,2505,5235,5345,2730,2840,110
victim_present,32,220,cx,"0,12",module_0,module_2,2600,5345,5455,2745,2855,110
victim_present,33,222,cx,"0,12",module_0,module_2,2610,5455,5565,2845,2955,110
victim_present,34,227,cx,"2,12",module_0,module_2,2635,5565,5675,2930,3040,110
victim_present,35,229,cx,"2,12",module_0,module_2,2645,5675,5785,3030,3140,110
victim_present,36,239,barrier,"0,1,2,3,4,5,6,7,8,9,10,11,12",module_0,"module_1,module_2",2695,5785,5905,3090,3210,120
